symbol,date,high,low,close,volume,open,dividends
ANTO.L,2020-09-08 15:10:00,1072.5,1072.5,1072.5,2.0,1072.5,0.0
ANTO.L,2020-09-08 15:09:00,1072.0,1072.0,1072.0,461.0,1072.0,0.0
ANTO.L,2020-09-08 15:07:00,1069.987548828125,1069.5,1069.5,459.0,1069.987548828125,0.0
ANTO.L,2020-09-08 15:06:00,1069.0,1068.0,1068.55615234375,1752.0,1068.5,0.0
ANTO.L,2020-09-08 15:05:00,1069.0,1068.0,1069.0,1178.0,1068.0,0.0
ANTO.L,2020-09-08 15:04:00,1068.5,1068.0,1068.0,1031.0,1068.5,0.0
ANTO.L,2020-09-08 15:03:00,1069.5,1068.5,1068.5,381.0,1069.5,0.0
ANTO.L,2020-09-08 15:02:00,1071.5,1070.0,1070.0,2901.0,1071.0,0.0
ANTO.L,2020-09-08 15:01:00,1072.0,1071.5,1071.5,1922.0,1072.0,0.0
ANTO.L,2020-09-08 15:00:00,1073.0,1072.5,1072.5,964.0,1073.0,0.0
ANTO.L,2020-09-08 14:59:00,1073.0,1072.5,1073.0,808.0,1072.5,0.0
ANTO.L,2020-09-08 14:58:00,1071.5,1070.5,1071.5,1287.0,1070.5,0.0
ANTO.L,2020-09-08 14:57:00,1071.0,1070.0,1070.5,11795.0,1070.5,0.0
ANTO.L,2020-09-08 14:56:00,1070.0,1069.0,1070.0,4476.0,1069.0,0.0
ANTO.L,2020-09-08 14:54:00,1068.5,1068.5,1068.5,260.0,1068.5,0.0
ANTO.L,2020-09-08 14:53:00,1069.0,1069.0,1069.0,300.0,1069.0,0.0
ANTO.L,2020-09-08 14:52:00,1068.0,1068.0,1068.0,382.0,1068.0,0.0
ANTO.L,2020-09-08 14:51:00,1065.5,1065.5,1065.5,57.0,1065.5,0.0
ANTO.L,2020-09-08 14:50:00,1064.5,1064.0,1064.5,1308.0,1064.0,0.0
ANTO.L,2020-09-08 14:49:00,1064.5,1064.5,1064.5,1070.0,1064.5,0.0
ANTO.L,2020-09-08 14:48:00,1067.0,1066.0,1066.0,875.0,1067.0,0.0
ANTO.L,2020-09-08 14:47:00,1067.5,1067.5,1067.5,771.0,1067.5,0.0
ANTO.L,2020-09-08 14:46:00,1068.0,1067.5,1067.5,1522.0,1068.0,0.0
ANTO.L,2020-09-08 14:45:00,1067.0,1064.5,1067.0,1664.0,1065.0,0.0
ANTO.L,2020-09-08 14:44:00,1065.0,1064.5,1065.0,1065.0,1064.5,0.0
ANTO.L,2020-09-08 14:43:00,1066.0,1064.5,1064.5,2386.0,1065.0,0.0
ANTO.L,2020-09-08 14:42:00,1066.5,1064.5,1064.5,1254.0,1066.5,0.0
ANTO.L,2020-09-08 14:41:00,1067.0,1066.0,1066.5,1709.0,1067.0,0.0
ANTO.L,2020-09-08 14:40:00,1070.5,1069.5,1069.5,4346.0,1070.0,0.0
ANTO.L,2020-09-08 14:39:00,1070.5,1070.0,1070.0,7934.0,1070.0,0.0
ANTO.L,2020-09-08 14:38:00,1069.0,1068.5,1069.0,1970.0,1069.0,0.0
ANTO.L,2020-09-08 14:37:00,1071.5,1070.0,1070.0,1772.0,1071.5,0.0
ANTO.L,2020-09-08 14:36:00,1071.5,1069.5,1071.0,13471.0,1069.5,0.0
ANTO.L,2020-09-08 14:35:00,1070.0,1069.5,1070.0,13151.0,1069.5,0.0
ANTO.L,2020-09-08 14:34:00,1069.0,1068.0,1069.0,2642.0,1068.0,0.0
ANTO.L,2020-09-08 14:33:00,1068.0,1067.112548828125,1067.112548828125,283.0,1068.0,0.0
ANTO.L,2020-09-08 14:32:00,1069.0,1068.0,1068.0,3383.0,1069.0,0.0
ANTO.L,2020-09-08 14:31:00,1070.0,1067.0,1070.0,19116.0,1069.0,0.0
ANTO.L,2020-09-08 14:30:00,1069.5,1069.0,1069.0,2604.0,1069.0,0.0
ANTO.L,2020-09-08 14:29:00,1069.0,1066.0,1069.0,7156.0,1068.0,0.0
ANTO.L,2020-09-08 14:28:00,1069.0,1068.5,1069.0,592.0,1068.5,0.0
ANTO.L,2020-09-08 14:27:00,1068.5,1067.5,1067.612548828125,5669.0,1068.0,0.0
ANTO.L,2020-09-08 14:26:00,1068.0,1067.5,1067.5,379.0,1068.0,0.0
ANTO.L,2020-09-08 14:24:00,1068.0,1068.0,1068.0,1304.0,1068.0,0.0
ANTO.L,2020-09-08 14:23:00,1068.5,1068.5,1068.5,2981.0,1068.5,0.0
ANTO.L,2020-09-08 14:22:00,1069.5,1069.0,1069.0,1695.0,1069.5,0.0
ANTO.L,2020-09-08 14:21:00,1070.0,1070.0,1070.0,7891.0,1070.0,0.0
ANTO.L,2020-09-08 14:20:00,1070.0,1070.0,1070.0,2663.0,1070.0,0.0
ANTO.L,2020-09-08 14:18:00,1069.0,1068.612548828125,1068.612548828125,1442.0,1069.0,0.0
ANTO.L,2020-09-08 14:17:00,1069.5,1069.5,1069.5,1464.0,1069.5,0.0
ANTO.L,2020-09-08 14:16:00,1068.0,1068.0,1068.0,221.0,1068.0,0.0
ANTO.L,2020-09-08 14:14:00,1068.0,1067.5,1068.0,350.0,1067.5,0.0
ANTO.L,2020-09-08 14:13:00,1068.0,1068.0,1068.0,1462.0,1068.0,0.0
ANTO.L,2020-09-08 14:12:00,1069.0,1068.5,1068.5,963.0,1069.0,0.0
ANTO.L,2020-09-08 14:11:00,1069.0,1069.0,1069.0,147.0,1069.0,0.0
ANTO.L,2020-09-08 14:10:00,1069.5,1069.5,1069.5,207.0,1069.5,0.0
ANTO.L,2020-09-08 14:09:00,1070.0,1070.0,1070.0,1087.0,1070.0,0.0
ANTO.L,2020-09-08 14:07:00,1069.5,1069.5,1069.5,62.0,1069.5,0.0
ANTO.L,2020-09-08 14:05:00,1069.5,1069.5,1069.5,233.0,1069.5,0.0
ANTO.L,2020-09-08 14:04:00,1070.0,1069.5,1069.5,2197.0,1069.5,0.0
ANTO.L,2020-09-08 14:03:00,1069.0,1069.0,1069.0,4.0,1069.0,0.0
ANTO.L,2020-09-08 14:02:00,1070.5,1069.0,1069.0,3560.0,1070.0,0.0
ANTO.L,2020-09-08 14:00:00,1070.5,1070.5,1070.5,718.0,1070.5,0.0
ANTO.L,2020-09-08 13:59:00,1071.0,1071.0,1071.0,471.0,1071.0,0.0
ANTO.L,2020-09-08 13:58:00,1071.5,1071.5,1071.5,708.0,1071.5,0.0
ANTO.L,2020-09-08 13:57:00,1072.0,1070.5,1071.5,813.0,1070.5,0.0
ANTO.L,2020-09-08 13:56:00,1070.5,1070.0,1070.0,940.0,1070.5,0.0
ANTO.L,2020-09-08 13:55:00,1070.112548828125,1070.0,1070.0,494.0,1070.112548828125,0.0
ANTO.L,2020-09-08 13:54:00,1071.0,1070.5,1070.5,445.0,1071.0,0.0
ANTO.L,2020-09-08 13:53:00,1071.0,1071.0,1071.0,600.0,1071.0,0.0
ANTO.L,2020-09-08 13:49:00,1072.0,1071.5,1071.5,942.0,1071.5,0.0
ANTO.L,2020-09-08 13:48:00,1071.5,1071.5,1071.5,232.0,1071.5,0.0
ANTO.L,2020-09-08 13:47:00,1071.5,1071.5,1071.5,783.0,1071.5,0.0
ANTO.L,2020-09-08 13:46:00,1071.0,1071.0,1071.0,27.0,1071.0,0.0
ANTO.L,2020-09-08 13:45:00,1070.5,1070.5,1070.5,225.0,1070.5,0.0
ANTO.L,2020-09-08 13:44:00,1070.0,1070.0,1070.0,416.0,1070.0,0.0
ANTO.L,2020-09-08 13:43:00,1070.0,1070.0,1070.0,128.0,1070.0,0.0
ANTO.L,2020-09-08 13:42:00,1069.5,1069.5,1069.5,1087.0,1069.5,0.0
ANTO.L,2020-09-08 13:41:00,1069.0,1068.0,1069.0,6651.0,1068.5,0.0
ANTO.L,2020-09-08 13:40:00,1069.0,1068.5,1069.0,3750.0,1068.5,0.0
ANTO.L,2020-09-08 13:39:00,1069.5,1069.5,1069.5,2.0,1069.5,0.0
ANTO.L,2020-09-08 13:38:00,1070.0,1069.5,1070.0,2570.0,1070.0,0.0
ANTO.L,2020-09-08 13:37:00,1071.0,1071.0,1071.0,144.0,1071.0,0.0
ANTO.L,2020-09-08 13:36:00,1070.0,1069.9937744140625,1070.0,3000.0,1069.9937744140625,0.0
ANTO.L,2020-09-08 13:34:00,1071.5,1070.5,1070.5,1336.0,1071.5,0.0
ANTO.L,2020-09-08 13:33:00,1072.5,1071.5,1072.5,3410.0,1071.5,0.0
ANTO.L,2020-09-08 13:32:00,1072.0,1071.5,1071.5,4670.0,1072.0,0.0
ANTO.L,2020-09-08 13:31:00,1072.5,1072.0,1072.5,1985.0,1072.0,0.0
ANTO.L,2020-09-08 13:30:00,1072.0,1072.0,1072.0,540.0,1072.0,0.0
ANTO.L,2020-09-08 13:28:00,1073.0,1073.0,1073.0,465.0,1073.0,0.0
ANTO.L,2020-09-08 13:27:00,1073.0,1073.0,1073.0,532.0,1073.0,0.0
ANTO.L,2020-09-08 13:26:00,1074.0,1074.0,1074.0,25.0,1074.0,0.0
ANTO.L,2020-09-08 13:25:00,1074.0,1073.5,1074.0,490.0,1073.5,0.0
ANTO.L,2020-09-08 13:24:00,1074.0,1074.0,1074.0,300.0,1074.0,0.0
ANTO.L,2020-09-08 13:23:00,1074.0,1074.0,1074.0,633.0,1074.0,0.0
ANTO.L,2020-09-08 13:22:00,1074.5,1074.5,1074.5,555.0,1074.5,0.0
ANTO.L,2020-09-08 13:20:00,1073.5,1073.5,1073.5,300.0,1073.5,0.0
ANTO.L,2020-09-08 13:19:00,1073.0,1072.5,1073.0,1297.0,1072.5,0.0
ANTO.L,2020-09-08 13:17:00,1073.5,1073.5,1073.5,128.0,1073.5,0.0
ANTO.L,2020-09-08 13:16:00,1073.0,1072.5,1073.0,1894.0,1072.5,0.0
ANTO.L,2020-09-08 13:15:00,1072.5,1072.0,1072.0,313.0,1072.5,0.0
ANTO.L,2020-09-08 13:13:00,1073.0,1073.0,1073.0,1097.0,1073.0,0.0
ANTO.L,2020-09-08 13:12:00,1075.0,1073.5,1073.5,1103.0,1075.0,0.0
ANTO.L,2020-09-08 13:11:00,1075.0,1074.0,1075.0,1719.0,1074.0,0.0
ANTO.L,2020-09-08 13:10:00,1075.0,1074.5,1074.5,444.0,1075.0,0.0
ANTO.L,2020-09-08 13:09:00,1074.5,1074.5,1074.5,604.0,1074.5,0.0
ANTO.L,2020-09-08 13:08:00,1075.5,1075.5,1075.5,200.0,1075.5,0.0
ANTO.L,2020-09-08 13:06:00,1075.5,1075.5,1075.5,193.0,1075.5,0.0
ANTO.L,2020-09-08 13:05:00,1075.0,1075.0,1075.0,871.0,1075.0,0.0
ANTO.L,2020-09-08 13:04:00,1075.0,1075.0,1075.0,397.0,1075.0,0.0
ANTO.L,2020-09-08 13:02:00,1075.5,1075.5,1075.5,400.0,1075.5,0.0
ANTO.L,2020-09-08 13:01:00,1076.0,1075.5,1075.5,352.0,1076.0,0.0
ANTO.L,2020-09-08 13:00:00,1076.5,1076.5,1076.5,272.0,1076.5,0.0
ANTO.L,2020-09-08 12:59:00,1076.5,1076.5,1076.5,33.0,1076.5,0.0
ANTO.L,2020-09-08 12:58:00,1076.0,1076.0,1076.0,399.0,1076.0,0.0
ANTO.L,2020-09-08 12:57:00,1076.0,1076.0,1076.0,146.0,1076.0,0.0
ANTO.L,2020-09-08 12:56:00,1075.0,1075.0,1075.0,300.0,1075.0,0.0
ANTO.L,2020-09-08 12:55:00,1074.0,1074.0,1074.0,180.0,1074.0,0.0
ANTO.L,2020-09-08 12:54:00,1073.0,1073.0,1073.0,830.0,1073.0,0.0
ANTO.L,2020-09-08 12:53:00,1072.5,1072.5,1072.5,300.0,1072.5,0.0
ANTO.L,2020-09-08 12:52:00,1073.0,1072.5,1073.0,1239.0,1072.5,0.0
ANTO.L,2020-09-08 12:50:00,1072.5,1071.5,1072.5,2132.0,1071.5,0.0
ANTO.L,2020-09-08 12:49:00,1071.5,1071.5,1071.5,1220.0,1071.5,0.0
ANTO.L,2020-09-08 12:48:00,1072.0,1070.5,1072.0,1653.0,1071.0,0.0
ANTO.L,2020-09-08 12:47:00,1071.5,1071.5,1071.5,300.0,1071.5,0.0
ANTO.L,2020-09-08 12:46:00,1071.0,1071.0,1071.0,2.0,1071.0,0.0
ANTO.L,2020-09-08 12:45:00,1071.5,1070.5,1071.5,1526.0,1071.0,0.0
ANTO.L,2020-09-08 12:43:00,1071.0,1071.0,1071.0,499.0,1071.0,0.0
ANTO.L,2020-09-08 12:42:00,1072.0,1071.5,1071.5,1341.0,1071.5,0.0
ANTO.L,2020-09-08 12:39:00,1072.5,1072.5,1072.5,380.0,1072.5,0.0
ANTO.L,2020-09-08 12:38:00,1073.0,1073.0,1073.0,811.0,1073.0,0.0
ANTO.L,2020-09-08 12:36:00,1074.0,1074.0,1074.0,437.0,1074.0,0.0
ANTO.L,2020-09-08 12:35:00,1074.5,1074.5,1074.5,323.0,1074.5,0.0
ANTO.L,2020-09-08 12:34:00,1075.0,1075.0,1075.0,144.0,1075.0,0.0
ANTO.L,2020-09-08 12:32:00,1075.0,1075.0,1075.0,300.0,1075.0,0.0
ANTO.L,2020-09-08 12:31:00,1076.0,1075.0,1075.0,602.0,1076.0,0.0
ANTO.L,2020-09-08 12:26:00,1075.0,1075.0,1075.0,300.0,1075.0,0.0
ANTO.L,2020-09-08 12:24:00,1074.0,1074.0,1074.0,73.0,1074.0,0.0
ANTO.L,2020-09-08 12:22:00,1073.0,1073.0,1073.0,532.0,1073.0,0.0
ANTO.L,2020-09-08 12:21:00,1072.5,1072.0,1072.5,1456.0,1072.0,0.0
ANTO.L,2020-09-08 12:19:00,1072.0,1071.0,1072.0,1824.0,1072.0,0.0
ANTO.L,2020-09-08 12:17:00,1073.0,1072.5,1073.0,111.0,1072.5,0.0
ANTO.L,2020-09-08 12:16:00,1073.0,1073.0,1073.0,1161.0,1073.0,0.0
ANTO.L,2020-09-08 12:15:00,1072.5,1072.5,1072.5,1044.0,1072.5,0.0
ANTO.L,2020-09-08 12:14:00,1072.5,1072.5,1072.5,744.0,1072.5,0.0
ANTO.L,2020-09-08 12:13:00,1072.5,1071.0,1071.0,3657.0,1072.0,0.0
ANTO.L,2020-09-08 12:12:00,1072.0,1072.0,1072.0,1401.0,1072.0,0.0
ANTO.L,2020-09-08 12:10:00,1072.5,1071.0,1072.0,2572.0,1072.5,0.0
ANTO.L,2020-09-08 12:09:00,1073.0,1073.0,1073.0,100.0,1073.0,0.0
ANTO.L,2020-09-08 12:06:00,1073.0,1073.0,1073.0,3375.0,1073.0,0.0
ANTO.L,2020-09-08 12:05:00,1072.5,1072.5,1072.5,421.0,1072.5,0.0
ANTO.L,2020-09-08 12:04:00,1074.5,1072.5,1073.0,7191.0,1074.5,0.0
ANTO.L,2020-09-08 12:02:00,1073.5,1070.5,1073.5,724.0,1070.5,0.0
ANTO.L,2020-09-08 11:59:00,1072.5,1072.0,1072.5,3626.0,1072.0,0.0
ANTO.L,2020-09-08 11:58:00,1072.5,1072.5,1072.5,1163.0,1072.5,0.0
ANTO.L,2020-09-08 11:57:00,1073.0,1072.5,1072.5,472.0,1073.0,0.0
ANTO.L,2020-09-08 11:56:00,1073.0,1073.0,1073.0,193.0,1073.0,0.0
ANTO.L,2020-09-08 11:55:00,1073.0,1073.0,1073.0,214.0,1073.0,0.0
ANTO.L,2020-09-08 11:53:00,1073.5,1073.0,1073.5,481.0,1073.0,0.0
ANTO.L,2020-09-08 11:51:00,1072.5,1072.0,1072.5,1613.0,1072.0,0.0
ANTO.L,2020-09-08 11:50:00,1071.5,1071.5,1071.5,61.0,1071.5,0.0
ANTO.L,2020-09-08 11:47:00,1072.0,1071.5,1072.0,1257.0,1071.5,0.0
ANTO.L,2020-09-08 11:46:00,1072.5,1072.0,1072.0,766.0,1072.5,0.0
ANTO.L,2020-09-08 11:44:00,1073.5,1073.0,1073.0550537109375,628.0,1073.5,0.0
ANTO.L,2020-09-08 11:43:00,1074.0,1073.5,1074.0,1437.0,1073.5,0.0
ANTO.L,2020-09-08 11:41:00,1073.5,1073.0,1073.0,663.0,1073.5,0.0
ANTO.L,2020-09-08 11:40:00,1074.0,1073.5,1074.0,829.0,1073.5,0.0
ANTO.L,2020-09-08 11:39:00,1074.0,1073.0,1073.0,1390.0,1074.0,0.0
ANTO.L,2020-09-08 11:38:00,1074.0,1073.5,1074.0,2170.0,1073.5,0.0
ANTO.L,2020-09-08 11:37:00,1073.5,1073.5,1073.5,500.0,1073.5,0.0
ANTO.L,2020-09-08 11:36:00,1073.0,1073.0,1073.0,40.0,1073.0,0.0
ANTO.L,2020-09-08 11:34:00,1074.5,1074.0,1074.0,1725.0,1074.5,0.0
ANTO.L,2020-09-08 11:33:00,1075.0,1075.0,1075.0,224.0,1075.0,0.0
ANTO.L,2020-09-08 11:31:00,1077.0,1076.0,1076.0,1349.0,1077.0,0.0
ANTO.L,2020-09-08 11:30:00,1075.1650390625,1075.1650390625,1075.1650390625,100.0,1075.1650390625,0.0
ANTO.L,2020-09-08 11:28:00,1074.5,1074.5,1074.5,386.0,1074.5,0.0
ANTO.L,2020-09-08 11:26:00,1074.5,1074.0,1074.5,669.0,1074.0,0.0
ANTO.L,2020-09-08 11:25:00,1074.5,1073.5,1073.5,1336.0,1074.5,0.0
ANTO.L,2020-09-08 11:24:00,1076.5,1075.0,1075.5,1783.0,1076.5,0.0
ANTO.L,2020-09-08 11:20:00,1076.0,1075.5,1076.0,2067.0,1075.5,0.0
ANTO.L,2020-09-08 11:19:00,1076.0,1075.5,1075.5,415.0,1076.0,0.0
ANTO.L,2020-09-08 11:17:00,1076.5,1076.5,1076.5,1135.0,1076.5,0.0
ANTO.L,2020-09-08 11:16:00,1074.5,1074.5,1074.5,160.0,1074.5,0.0
ANTO.L,2020-09-08 11:15:00,1073.5,1072.5,1073.5,5613.0,1072.5,0.0
ANTO.L,2020-09-08 11:14:00,1072.5,1072.5,1072.5,928.0,1072.5,0.0
ANTO.L,2020-09-08 11:12:00,1073.5,1073.0,1073.0,2032.0,1073.5,0.0
ANTO.L,2020-09-08 11:11:00,1074.0,1073.5,1074.0,468.0,1073.5,0.0
ANTO.L,2020-09-08 11:08:00,1074.5,1074.5,1074.5,641.0,1074.5,0.0
ANTO.L,2020-09-08 11:07:00,1076.5,1076.0,1076.5,873.0,1076.0,0.0
ANTO.L,2020-09-08 11:06:00,1075.5,1075.0,1075.5,449.0,1075.0,0.0
ANTO.L,2020-09-08 11:05:00,1074.5,1073.5,1074.5,1975.0,1073.5,0.0
ANTO.L,2020-09-08 11:04:00,1073.5,1073.5,1073.5,412.0,1073.5,0.0
ANTO.L,2020-09-08 11:03:00,1073.5,1073.0,1073.5,1926.0,1073.0,0.0
ANTO.L,2020-09-08 11:02:00,1073.5,1073.5,1073.5,245.0,1073.5,0.0
ANTO.L,2020-09-08 11:01:00,1075.0,1074.0,1074.0,2638.0,1075.0,0.0
ANTO.L,2020-09-08 11:00:00,1074.1099853515625,1074.0,1074.0,521.0,1074.1099853515625,0.0
ANTO.L,2020-09-08 10:59:00,1074.5,1074.5,1074.5,300.0,1074.5,0.0
ANTO.L,2020-09-08 10:56:00,1074.0,1073.5,1074.0,870.0,1073.5,0.0
ANTO.L,2020-09-08 10:55:00,1073.5,1073.0,1073.5,2884.0,1073.5,0.0
ANTO.L,2020-09-08 10:54:00,1074.5,1073.5,1073.5,2334.0,1074.5,0.0
ANTO.L,2020-09-08 10:53:00,1075.5,1075.0,1075.0,1228.0,1075.5,0.0
ANTO.L,2020-09-08 10:52:00,1075.0,1075.0,1075.0,68.0,1075.0,0.0
ANTO.L,2020-09-08 10:50:00,1074.5,1074.0,1074.5,1071.0,1074.0,0.0
ANTO.L,2020-09-08 10:49:00,1074.0,1074.0,1074.0,9.0,1074.0,0.0
ANTO.L,2020-09-08 10:48:00,1074.5,1074.5,1074.5,200.0,1074.5,0.0
ANTO.L,2020-09-08 10:47:00,1075.5,1074.5,1074.5,2575.0,1074.5,0.0
ANTO.L,2020-09-08 10:45:00,1073.5,1073.0,1073.5,3015.0,1073.0,0.0
ANTO.L,2020-09-08 10:44:00,1075.0,1074.0,1074.0,3169.0,1074.5,0.0
ANTO.L,2020-09-08 10:43:00,1075.0,1075.0,1075.0,602.0,1075.0,0.0
ANTO.L,2020-09-08 10:42:00,1076.0,1076.0,1076.0,100.0,1076.0,0.0
ANTO.L,2020-09-08 10:41:00,1075.5,1075.0,1075.0,1582.0,1075.5,0.0
ANTO.L,2020-09-08 10:40:00,1077.0,1077.0,1077.0,775.0,1077.0,0.0
ANTO.L,2020-09-08 10:37:00,1075.5,1075.5,1075.5,538.0,1075.5,0.0
ANTO.L,2020-09-08 10:36:00,1075.5,1074.5,1075.5,4178.0,1074.5,0.0
ANTO.L,2020-09-08 10:35:00,1075.0,1075.0,1075.0,3.0,1075.0,0.0
ANTO.L,2020-09-08 10:34:00,1075.5,1075.0,1075.0,1836.0,1075.5,0.0
ANTO.L,2020-09-08 10:33:00,1076.4952392578125,1075.5,1075.5,1437.0,1076.0,0.0
ANTO.L,2020-09-08 10:31:00,1077.0,1077.0,1077.0,130.0,1077.0,0.0
ANTO.L,2020-09-08 10:30:00,1077.5,1077.5,1077.5,26.0,1077.5,0.0
ANTO.L,2020-09-08 10:29:00,1078.5,1078.0,1078.0,586.0,1078.5,0.0
ANTO.L,2020-09-08 10:28:00,1078.5,1077.5,1078.5,3080.0,1077.5,0.0
ANTO.L,2020-09-08 10:26:00,1076.5,1076.5,1076.5,958.0,1076.5,0.0
ANTO.L,2020-09-08 10:24:00,1078.0,1077.0,1077.0,2408.0,1078.0,0.0
ANTO.L,2020-09-08 10:23:00,1078.0,1078.0,1078.0,100.0,1078.0,0.0
ANTO.L,2020-09-08 10:22:00,1078.0,1078.0,1078.0,253.0,1078.0,0.0
ANTO.L,2020-09-08 10:21:00,1078.5,1078.5,1078.5,1469.0,1078.5,0.0
ANTO.L,2020-09-08 10:20:00,1078.0,1077.5,1077.5,186.0,1078.0,0.0
ANTO.L,2020-09-08 10:19:00,1078.0,1078.0,1078.0,19.0,1078.0,0.0
ANTO.L,2020-09-08 10:18:00,1078.0,1078.0,1078.0,297.0,1078.0,0.0
ANTO.L,2020-09-08 10:17:00,1076.0,1075.0,1076.0,858.0,1075.0,0.0
ANTO.L,2020-09-08 10:16:00,1075.5,1074.5,1074.5,984.0,1075.0,0.0
ANTO.L,2020-09-08 10:15:00,1074.5,1074.0,1074.5,1633.0,1074.0,0.0
ANTO.L,2020-09-08 10:14:00,1074.0,1073.5,1074.0,1248.0,1073.5,0.0
ANTO.L,2020-09-08 10:13:00,1074.0,1073.0,1073.0,1780.0,1074.0,0.0
ANTO.L,2020-09-08 10:11:00,1075.5,1075.0,1075.0,3261.0,1075.5,0.0
ANTO.L,2020-09-08 10:09:00,1075.0,1074.5,1075.0,540.0,1074.5,0.0
ANTO.L,2020-09-08 10:08:00,1080.2508544921875,1075.0,1075.0,1251.0,1075.0,0.0
ANTO.L,2020-09-08 10:07:00,1075.5,1075.0,1075.5,3102.0,1075.0,0.0
ANTO.L,2020-09-08 10:06:00,1075.0,1075.0,1075.0,402.0,1075.0,0.0
ANTO.L,2020-09-08 10:05:00,1076.0,1075.5,1075.5,817.0,1076.0,0.0
ANTO.L,2020-09-08 10:04:00,1076.5,1076.0,1076.0,1742.0,1076.5,0.0
ANTO.L,2020-09-08 10:03:00,1076.0,1076.0,1076.0,11.0,1076.0,0.0
ANTO.L,2020-09-08 10:02:00,1076.5,1076.0,1076.0,626.0,1076.5,0.0
ANTO.L,2020-09-08 10:01:00,1077.0,1076.0,1076.0,4152.0,1076.1099853515625,0.0
ANTO.L,2020-09-08 10:00:00,1076.5,1076.5,1076.5,531.0,1076.5,0.0
ANTO.L,2020-09-08 09:59:00,1077.5,1077.5,1077.5,171.0,1077.5,0.0
ANTO.L,2020-09-08 09:58:00,1078.0,1077.5,1077.5,3511.0,1077.5,0.0
ANTO.L,2020-09-08 09:57:00,1079.0,1078.0,1078.0,2407.0,1078.5,0.0
ANTO.L,2020-09-08 09:55:00,1078.5,1077.5,1078.5,519.0,1077.5,0.0
ANTO.L,2020-09-08 09:54:00,1078.0,1077.0,1078.0,3678.0,1077.0,0.0
ANTO.L,2020-09-08 09:53:00,1076.677490234375,1076.677490234375,1076.677490234375,1050.0,1076.677490234375,0.0
ANTO.L,2020-09-08 09:51:00,1077.5,1077.0,1077.5,2419.0,1077.0,0.0
ANTO.L,2020-09-08 09:49:00,1078.0,1078.0,1078.0,403.0,1078.0,0.0
ANTO.L,2020-09-08 09:48:00,1078.0,1077.0,1078.0,4023.0,1077.0,0.0
ANTO.L,2020-09-08 09:47:00,1077.5,1077.0,1077.0,4372.0,1077.0,0.0
ANTO.L,2020-09-08 09:46:00,1077.5,1077.5,1077.5,530.0,1077.5,0.0
ANTO.L,2020-09-08 09:44:00,1079.5,1079.0,1079.0,1958.0,1079.5,0.0
ANTO.L,2020-09-08 09:40:00,1084.0,1083.0,1083.0,463.0,1084.0,0.0
ANTO.L,2020-09-08 09:38:00,1083.5,1083.5,1083.5,842.0,1083.5,0.0
ANTO.L,2020-09-08 09:37:00,1083.5,1082.0,1082.5,6122.0,1082.5,0.0
ANTO.L,2020-09-08 09:36:00,1084.4930419921875,1083.5,1083.5,153.0,1084.4930419921875,0.0
ANTO.L,2020-09-08 09:32:00,1084.0,1084.0,1084.0,1115.0,1084.0,0.0
ANTO.L,2020-09-08 09:31:00,1084.5,1084.5,1084.5,428.0,1084.5,0.0
ANTO.L,2020-09-08 09:29:00,1084.7662353515625,1084.7662353515625,1084.7662353515625,2.0,1084.7662353515625,0.0
ANTO.L,2020-09-08 09:28:00,1082.5,1082.5,1082.5,405.0,1082.5,0.0
ANTO.L,2020-09-08 09:27:00,1081.677490234375,1081.677490234375,1081.677490234375,2.0,1081.677490234375,0.0
ANTO.L,2020-09-08 09:25:00,1080.5,1079.0,1080.5,2483.0,1079.497802734375,0.0
ANTO.L,2020-09-08 09:24:00,1080.5,1079.5,1079.5,3679.0,1080.5,0.0
ANTO.L,2020-09-08 09:20:00,1081.5,1080.0,1080.0,2079.0,1081.5,0.0
ANTO.L,2020-09-08 09:19:00,1081.5,1081.0,1081.5,1211.0,1081.0,0.0
ANTO.L,2020-09-08 09:18:00,1081.5,1081.0,1081.0,3074.0,1081.0,0.0
ANTO.L,2020-09-08 09:15:00,1083.0,1083.0,1083.0,300.0,1083.0,0.0
ANTO.L,2020-09-08 09:14:00,1082.5,1082.5,1082.5,21.0,1082.5,0.0
ANTO.L,2020-09-08 09:13:00,1084.5,1084.5,1084.5,670.0,1084.5,0.0
ANTO.L,2020-09-08 09:12:00,1086.5,1086.5,1086.5,300.0,1086.5,0.0
ANTO.L,2020-09-08 09:10:00,1087.0,1087.0,1087.0,393.0,1087.0,0.0
ANTO.L,2020-09-08 09:08:00,1087.0,1087.0,1087.0,432.0,1087.0,0.0
ANTO.L,2020-09-08 09:07:00,1087.5,1087.5,1087.5,678.0,1087.5,0.0
ANTO.L,2020-09-08 09:05:00,1088.5,1088.5,1088.5,300.0,1088.5,0.0
ANTO.L,2020-09-08 09:04:00,1088.0,1088.0,1088.0,1057.0,1088.0,0.0
ANTO.L,2020-09-08 09:03:00,1088.0,1088.0,1088.0,277.0,1088.0,0.0
ANTO.L,2020-09-08 09:01:00,1087.5,1087.0,1087.5,1521.0,1087.0,0.0
ANTO.L,2020-09-08 08:59:00,1086.5,1086.5,1086.5,290.0,1086.5,0.0
ANTO.L,2020-09-08 08:55:00,1087.0,1087.0,1087.0,26.0,1087.0,0.0
ANTO.L,2020-09-08 08:52:00,1087.5,1086.5,1087.5,1949.0,1086.5,0.0
ANTO.L,2020-09-08 08:51:00,1087.5,1086.5,1086.5,886.0,1087.5,0.0
