symbol,date,open,close,high,volume,low,dividends
ADM.L,2020-09-10 10:16:00,2662.0,2660.0,2662.0,1044.0,2660.0,0.0
ADM.L,2020-09-10 10:15:00,2662.0,2662.0,2662.0,43.0,2662.0,0.0
ADM.L,2020-09-10 10:14:00,2661.0,2662.0,2662.0,602.0,2661.0,0.0
ADM.L,2020-09-10 10:11:00,2661.0,2661.0,2662.0,352.0,2661.0,0.0
ADM.L,2020-09-10 10:10:00,2661.0,2661.0,2661.0,127.0,2661.0,0.0
ADM.L,2020-09-10 10:09:00,2658.0,2660.0,2660.0,300.0,2658.0,0.0
ADM.L,2020-09-10 10:07:00,2661.0,2661.0,2663.0,1318.0,2661.0,0.0
ADM.L,2020-09-10 10:06:00,2656.0,2660.0,2660.0,2280.0,2656.0,0.0
ADM.L,2020-09-10 10:05:00,2655.0,2655.0,2655.0,150.0,2655.0,0.0
ADM.L,2020-09-10 10:04:00,2654.680419921875,2654.680419921875,2654.680419921875,500.0,2654.680419921875,0.0
ADM.L,2020-09-10 10:03:00,2655.01025390625,2655.01025390625,2655.01025390625,369.0,2655.01025390625,0.0
ADM.L,2020-09-10 10:02:00,2657.0,2655.0,2657.0,454.0,2655.0,0.0
ADM.L,2020-09-10 10:01:00,2657.469970703125,2657.469970703125,2657.469970703125,70.0,2657.469970703125,0.0
ADM.L,2020-09-10 09:59:00,2658.0,2656.0,2658.0,620.0,2656.0,0.0
ADM.L,2020-09-10 09:58:00,2659.0,2659.0,2659.0,472.0,2659.0,0.0
ADM.L,2020-09-10 09:57:00,2661.0,2658.0,2661.0,866.0,2658.0,0.0
ADM.L,2020-09-10 09:56:00,2660.0,2662.0,2662.0,3585.0,2659.0,0.0
ADM.L,2020-09-10 09:55:00,2659.0,2660.0,2661.0,2609.0,2656.0,0.0
ADM.L,2020-09-10 09:54:00,2655.0,2658.0,2658.0,2404.0,2655.0,0.0
ADM.L,2020-09-10 09:53:00,2654.0,2655.0,2657.0,1575.0,2654.0,0.0
ADM.L,2020-09-10 09:52:00,2650.0,2655.0,2655.0,2865.0,2650.0,0.0
ADM.L,2020-09-10 09:51:00,2650.0,2648.0,2650.0,3407.0,2648.0,0.0
ADM.L,2020-09-10 09:48:00,2650.0,2652.0,2652.0,362.0,2650.0,0.0
ADM.L,2020-09-10 09:44:00,2651.0,2651.0,2651.0,70.0,2651.0,0.0
ADM.L,2020-09-10 09:42:00,2651.0,2649.0,2651.0,934.0,2649.0,0.0
ADM.L,2020-09-10 09:40:00,2648.0,2652.0,2652.0,3252.0,2648.0,0.0
ADM.L,2020-09-10 09:39:00,2650.0,2650.0,2650.0,18.0,2650.0,0.0
ADM.L,2020-09-10 09:38:00,2646.0,2649.0,2649.0,1219.0,2646.0,0.0
ADM.L,2020-09-10 09:37:00,2646.0,2646.0,2646.0,388.0,2646.0,0.0
ADM.L,2020-09-10 09:36:00,2647.0,2647.0,2647.0,364.0,2647.0,0.0
ADM.L,2020-09-10 09:35:00,2646.0,2646.0,2646.0,201.0,2646.0,0.0
ADM.L,2020-09-10 09:34:00,2646.0,2646.0,2647.0,628.0,2646.0,0.0
ADM.L,2020-09-10 09:33:00,2647.0,2647.0,2647.0,150.0,2647.0,0.0
ADM.L,2020-09-10 09:32:00,2646.0,2647.0,2647.0,238.0,2646.0,0.0
ADM.L,2020-09-10 09:31:00,2648.0,2648.0,2648.0,138.0,2648.0,0.0
ADM.L,2020-09-10 09:29:00,2650.0,2650.0,2650.0,193.0,2650.0,0.0
ADM.L,2020-09-10 09:26:00,2649.0,2650.0,2650.0,507.0,2649.0,0.0
ADM.L,2020-09-10 09:25:00,2646.0,2646.0,2646.0,2311.0,2645.0,0.0
ADM.L,2020-09-10 09:24:00,2645.0,2645.0,2645.0,47.0,2645.0,0.0
ADM.L,2020-09-10 09:23:00,2643.0,2643.0,2643.0,68.0,2643.0,0.0
ADM.L,2020-09-10 09:22:00,2643.0,2643.0,2643.0,209.0,2643.0,0.0
ADM.L,2020-09-10 09:21:00,2641.0,2644.0,2644.0,1145.0,2640.0,0.0
ADM.L,2020-09-10 09:20:00,2642.0,2641.0,2642.0,333.0,2641.0,0.0
ADM.L,2020-09-10 09:19:00,2642.0,2643.0,2643.0,489.0,2641.0,0.0
ADM.L,2020-09-10 09:18:00,2644.0,2644.0,2644.0,102.0,2644.0,0.0
ADM.L,2020-09-10 09:17:00,2645.0,2644.0,2645.0,197.0,2644.0,0.0
ADM.L,2020-09-10 09:14:00,2651.0,2648.0,2651.0,1268.0,2648.0,0.0
ADM.L,2020-09-10 09:13:00,2651.0,2651.0,2652.0,1515.0,2650.0,0.0
ADM.L,2020-09-10 09:11:00,2651.0,2651.0,2651.0,262.0,2651.0,0.0
ADM.L,2020-09-10 09:10:00,2651.0,2649.0,2651.0,412.0,2649.0,0.0
ADM.L,2020-09-10 09:09:00,2648.0,2650.0,2650.0,938.0,2648.0,0.0
ADM.L,2020-09-10 09:08:00,2647.0,2648.0,2648.0,428.0,2647.0,0.0
ADM.L,2020-09-10 09:06:00,2657.0,2649.0,2657.0,817.0,2649.0,0.0
ADM.L,2020-09-10 09:05:00,2654.0,2658.0,2658.0,1238.0,2654.0,0.0
ADM.L,2020-09-10 09:04:00,2651.0,2653.0,2653.0,3178.0,2648.0,0.0
ADM.L,2020-09-10 09:03:00,2650.0,2650.0,2654.0,5501.0,2649.0,0.0
ADM.L,2020-09-10 09:02:00,2645.0,2649.0,2649.0,1268.0,2645.0,0.0
ADM.L,2020-09-10 09:01:00,2645.0,2644.0,2645.0,5389.0,2639.0,0.0
ADM.L,2020-09-10 09:00:00,2638.0,2644.0,2644.0,2971.0,2638.0,0.0
ADM.L,2020-09-10 08:59:00,2639.0,2639.0,2639.0,50.0,2639.0,0.0
ADM.L,2020-09-10 08:58:00,2638.0,2637.798095703125,2638.0,1711.0,2637.798095703125,0.0
ADM.L,2020-09-10 08:57:00,2639.0,2639.0,2639.0,282.0,2639.0,0.0
ADM.L,2020-09-10 08:56:00,2642.0,2640.0,2642.0,1060.0,2639.0,0.0
ADM.L,2020-09-10 08:55:00,2637.0,2640.0,2640.0,964.0,2637.0,0.0
ADM.L,2020-09-10 08:54:00,2636.0,2635.0,2636.0,1140.0,2635.0,0.0
ADM.L,2020-09-10 08:53:00,2635.0,2637.0,2637.0,940.0,2635.0,0.0
ADM.L,2020-09-10 08:52:00,2635.0,2636.0,2636.0,4454.0,2632.0,0.0
ADM.L,2020-09-10 08:51:00,2635.0,2636.0,2636.0,1227.0,2635.0,0.0
ADM.L,2020-09-10 08:50:00,2631.0,2637.0,2637.0,2054.0,2631.0,0.0
ADM.L,2020-09-10 08:49:00,2630.0,2631.0,2631.0,1060.0,2630.0,0.0
ADM.L,2020-09-10 08:48:00,2629.0,2629.0,2630.0,1526.0,2629.0,0.0
ADM.L,2020-09-10 08:47:00,2628.0,2628.0,2628.0,39.0,2628.0,0.0
ADM.L,2020-09-10 08:46:00,2631.0,2630.0,2631.0,321.0,2630.0,0.0
ADM.L,2020-09-10 08:45:00,2630.0,2631.0,2631.0,321.0,2630.0,0.0
ADM.L,2020-09-10 08:44:00,2629.0,2629.0,2629.0,50.0,2629.0,0.0
ADM.L,2020-09-10 08:43:00,2629.0,2629.0,2629.0,752.0,2628.0,0.0
ADM.L,2020-09-10 08:42:00,2631.0,2631.0,2631.0,324.0,2631.0,0.0
ADM.L,2020-09-10 08:41:00,2630.0,2630.0,2630.0,647.0,2629.0,0.0
ADM.L,2020-09-10 08:39:00,2633.0,2633.0,2633.0,111.0,2633.0,0.0
ADM.L,2020-09-10 08:38:00,2633.97998046875,2634.0,2634.0,273.0,2633.97998046875,0.0
ADM.L,2020-09-10 08:36:00,2635.0,2634.0,2635.0,627.0,2634.0,0.0
ADM.L,2020-09-10 08:35:00,2633.0,2633.0,2633.0,465.0,2633.0,0.0
ADM.L,2020-09-10 08:34:00,2636.0,2632.0,2636.0,288.0,2631.0,0.0
ADM.L,2020-09-10 08:33:00,2637.0,2636.0,2637.0,185.0,2636.0,0.0
ADM.L,2020-09-10 08:32:00,2641.0,2638.0,2642.0,492.0,2638.0,0.0
ADM.L,2020-09-10 08:31:00,2643.0,2641.0,2643.0,1703.0,2641.0,0.0
ADM.L,2020-09-10 08:30:00,2637.0,2641.0,2645.0,4635.0,2637.0,0.0
ADM.L,2020-09-10 08:29:00,2638.0,2640.0,2640.0,1000.0,2638.0,0.0
ADM.L,2020-09-10 08:28:00,2639.0,2638.0,2639.0,453.0,2638.0,0.0
ADM.L,2020-09-10 08:26:00,2642.0,2639.0,2642.0,604.0,2639.0,0.0
ADM.L,2020-09-10 08:25:00,2645.0,2641.0,2645.0,879.0,2641.0,0.0
ADM.L,2020-09-10 08:24:00,2644.97998046875,2645.02001953125,2645.02001953125,825.0,2644.0,0.0
ADM.L,2020-09-10 08:22:00,2645.0,2643.0,2645.0,67.0,2643.0,0.0
ADM.L,2020-09-10 08:21:00,2645.0,2645.0,2645.0,95.0,2645.0,0.0
ADM.L,2020-09-10 08:20:00,2648.0,2648.0,2648.0,241.0,2648.0,0.0
ADM.L,2020-09-10 08:19:00,2648.0,2650.0,2650.0,446.0,2648.0,0.0
ADM.L,2020-09-10 08:18:00,2647.0,2643.0,2647.0,223.0,2643.0,0.0
ADM.L,2020-09-10 08:17:00,2649.0,2650.0,2651.0,124.0,2649.0,0.0
ADM.L,2020-09-10 08:16:00,2649.0,2649.0,2649.0,9.0,2649.0,0.0
ADM.L,2020-09-10 08:15:00,2650.0,2650.0,2653.0,66.0,2650.0,0.0
ADM.L,2020-09-10 08:14:00,2655.0,2654.0,2657.0,1225.0,2654.0,0.0
ADM.L,2020-09-10 08:13:00,2652.0,2656.0,2656.0,2116.0,2651.0,0.0
ADM.L,2020-09-10 08:12:00,2652.0,2654.0,2654.0,450.0,2652.0,0.0
ADM.L,2020-09-10 08:11:00,2651.0,2653.0,2653.0,590.0,2651.0,0.0
ADM.L,2020-09-10 08:09:00,2654.0,2654.0,2656.0,722.0,2654.0,0.0
ADM.L,2020-09-10 08:08:00,2655.0,2655.0,2655.0,392.0,2655.0,0.0
ADM.L,2020-09-10 08:07:00,2660.0,2656.0,2660.0,581.0,2656.0,0.0
ADM.L,2020-09-10 08:06:00,2661.0,2660.0,2662.0,862.0,2659.0,0.0
ADM.L,2020-09-10 08:05:00,2656.0,2662.0,2662.0,166.0,2656.0,0.0
ADM.L,2020-09-10 08:04:00,2651.0,2656.0,2656.0,197.0,2651.0,0.0
ADM.L,2020-09-10 08:03:00,2652.550048828125,2652.550048828125,2652.550048828125,80.0,2652.550048828125,0.0
ADM.L,2020-09-10 08:02:00,2651.0,2655.0,2655.0,1392.0,2650.62109375,0.0
ADM.L,2020-09-10 08:01:00,2656.0,2649.0,2659.0,987.0,2649.0,0.0
ADM.L,2020-09-10 08:00:00,2661.0,2660.0,2667.0,0.0,2648.827880859375,0.0
ADM.L,2020-09-09 16:29:00,2675.0,2678.0,2679.0,2962.0,2674.0,0.0
ADM.L,2020-09-09 16:28:00,2675.0,2675.0,2675.0,805.0,2674.0,0.0
ADM.L,2020-09-09 16:27:00,2674.0,2675.0,2675.0,599.0,2674.0,0.0
ADM.L,2020-09-09 16:26:00,2673.0,2673.0,2674.0,3094.0,2673.0,0.0
ADM.L,2020-09-09 16:25:00,2673.0,2673.0,2673.0,54.0,2673.0,0.0
ADM.L,2020-09-09 16:24:00,2675.0,2673.0,2675.0,2007.0,2673.0,0.0
ADM.L,2020-09-09 16:23:00,2675.0,2675.0,2675.0,437.0,2675.0,0.0
ADM.L,2020-09-09 16:22:00,2675.0,2675.0,2675.0,686.0,2675.0,0.0
ADM.L,2020-09-09 16:21:00,2674.0,2675.0,2675.0,876.0,2674.0,0.0
ADM.L,2020-09-09 16:20:00,2674.0,2674.0,2674.0,1402.0,2674.0,0.0
ADM.L,2020-09-09 16:19:00,2675.0,2675.0,2675.0,2206.0,2675.0,0.0
ADM.L,2020-09-09 16:18:00,2676.0,2674.0,2676.0,1115.0,2674.0,0.0
ADM.L,2020-09-09 16:17:00,2677.0,2676.0,2677.0,815.0,2676.0,0.0
ADM.L,2020-09-09 16:16:00,2675.0,2677.0,2677.0,599.0,2675.0,0.0
ADM.L,2020-09-09 16:15:00,2675.0,2675.0,2677.0,2002.0,2675.0,0.0
ADM.L,2020-09-09 16:14:00,2675.0,2674.0,2675.0,2425.0,2673.0,0.0
ADM.L,2020-09-09 16:13:00,2675.0,2675.0,2675.0,793.0,2675.0,0.0
ADM.L,2020-09-09 16:12:00,2674.0,2674.0,2675.0,2201.0,2673.97998046875,0.0
ADM.L,2020-09-09 16:11:00,2674.0,2674.0,2674.0,531.0,2674.0,0.0
ADM.L,2020-09-09 16:10:00,2672.0,2673.0,2673.0,1865.0,2672.0,0.0
ADM.L,2020-09-09 16:09:00,2674.0,2673.0,2674.0,777.0,2673.0,0.0
ADM.L,2020-09-09 16:08:00,2672.0,2674.0,2674.0,1791.0,2672.0,0.0
ADM.L,2020-09-09 16:07:00,2672.0,2672.0,2672.0,1.0,2672.0,0.0
ADM.L,2020-09-09 16:06:00,2674.0,2673.0,2674.0,1109.0,2673.0,0.0
ADM.L,2020-09-09 16:05:00,2676.0,2675.0,2676.0,821.0,2675.0,0.0
ADM.L,2020-09-09 16:04:00,2679.0,2677.0,2679.0,1296.0,2677.0,0.0
ADM.L,2020-09-09 16:03:00,2679.0,2679.0,2679.0,1840.0,2678.0,0.0
ADM.L,2020-09-09 16:02:00,2679.0,2679.0,2679.0,887.0,2679.0,0.0
ADM.L,2020-09-09 16:01:00,2678.0,2677.0,2678.0,1901.0,2677.0,0.0
ADM.L,2020-09-09 16:00:00,2679.0,2679.0,2679.0,419.0,2678.0,0.0
ADM.L,2020-09-09 15:59:00,2679.0,2679.0,2679.0,497.0,2679.0,0.0
ADM.L,2020-09-09 15:58:00,2678.0,2679.0,2679.0,2330.0,2678.0,0.0
ADM.L,2020-09-09 15:57:00,2679.0,2679.0,2679.0,393.0,2679.0,0.0
ADM.L,2020-09-09 15:56:00,2679.0,2679.0,2679.0,1330.0,2678.0,0.0
ADM.L,2020-09-09 15:55:00,2678.0,2679.0,2679.0,2532.0,2678.0,0.0
ADM.L,2020-09-09 15:54:00,2678.0,2676.0,2678.0,495.0,2676.0,0.0
ADM.L,2020-09-09 15:53:00,2677.0,2677.02001953125,2677.02001953125,427.0,2677.0,0.0
ADM.L,2020-09-09 15:52:00,2677.0,2676.0,2677.0,132.0,2676.0,0.0
ADM.L,2020-09-09 15:51:00,2676.0,2675.489990234375,2676.0,350.0,2675.489990234375,0.0
ADM.L,2020-09-09 15:50:00,2676.0,2676.0,2676.0,2126.0,2675.0,0.0
ADM.L,2020-09-09 15:49:00,2675.0,2676.0,2676.0,405.0,2675.0,0.0
ADM.L,2020-09-09 15:48:00,2675.0,2675.02001953125,2676.0,940.0,2675.0,0.0
ADM.L,2020-09-09 15:47:00,2677.0,2676.0,2678.0,2382.0,2676.0,0.0
ADM.L,2020-09-09 15:46:00,2676.489990234375,2676.0,2676.489990234375,585.0,2676.0,0.0
ADM.L,2020-09-09 15:45:00,2674.0,2676.0,2676.0,2592.0,2674.0,0.0
ADM.L,2020-09-09 15:44:00,2676.0,2674.0,2676.0,1463.0,2674.0,0.0
ADM.L,2020-09-09 15:43:00,2677.0,2676.0,2677.0,1132.0,2676.0,0.0
ADM.L,2020-09-09 15:42:00,2679.0,2678.0,2679.0,2179.0,2678.0,0.0
ADM.L,2020-09-09 15:41:00,2679.0,2679.0,2679.0,1190.0,2679.0,0.0
ADM.L,2020-09-09 15:40:00,2679.0,2678.0,2679.0,638.0,2678.0,0.0
ADM.L,2020-09-09 15:39:00,2680.0,2680.0,2680.0,1939.0,2680.0,0.0
ADM.L,2020-09-09 15:38:00,2678.97998046875,2679.0,2679.0,907.0,2678.97998046875,0.0
ADM.L,2020-09-09 15:36:00,2681.0,2678.0,2681.0,3903.0,2678.0,0.0
ADM.L,2020-09-09 15:34:00,2680.0,2679.489990234375,2680.0,690.0,2679.489990234375,0.0
ADM.L,2020-09-09 15:33:00,2679.0,2679.489990234375,2679.489990234375,1014.0,2679.0,0.0
ADM.L,2020-09-09 15:32:00,2680.0,2679.0,2680.0,1424.0,2678.0,0.0
ADM.L,2020-09-09 15:31:00,2680.0,2680.0,2680.0,1963.0,2678.0,0.0
ADM.L,2020-09-09 15:29:00,2680.0,2679.0,2680.0,1671.0,2679.0,0.0
ADM.L,2020-09-09 15:28:00,2680.0,2679.0,2680.0,148.0,2679.0,0.0
ADM.L,2020-09-09 15:27:00,2680.0,2680.0,2680.0,1017.0,2680.0,0.0
ADM.L,2020-09-09 15:26:00,2680.0,2680.0,2680.0,1392.0,2680.0,0.0
ADM.L,2020-09-09 15:25:00,2679.0,2680.0,2680.0,1423.0,2679.0,0.0
ADM.L,2020-09-09 15:24:00,2680.0,2680.0,2680.0,247.0,2680.0,0.0
ADM.L,2020-09-09 15:23:00,2679.0,2680.0,2680.0,520.0,2679.0,0.0
ADM.L,2020-09-09 15:22:00,2679.0,2679.0,2679.0,76.0,2679.0,0.0
ADM.L,2020-09-09 15:21:00,2679.0,2679.0,2679.0,167.0,2679.0,0.0
ADM.L,2020-09-09 15:20:00,2678.0,2678.0,2678.0,1.0,2678.0,0.0
ADM.L,2020-09-09 15:19:00,2680.0,2680.0,2680.0,220.0,2680.0,0.0
ADM.L,2020-09-09 15:17:00,2679.0,2680.0,2681.0,1194.0,2679.0,0.0
ADM.L,2020-09-09 15:16:00,2680.0,2680.0,2680.0,558.0,2680.0,0.0
ADM.L,2020-09-09 15:15:00,2680.0,2680.0,2680.0,158.0,2679.0,0.0
ADM.L,2020-09-09 15:14:00,2680.0,2678.0,2680.0,451.0,2678.0,0.0
ADM.L,2020-09-09 15:13:00,2680.0,2680.0,2680.0,577.0,2680.0,0.0
ADM.L,2020-09-09 15:12:00,2679.0,2680.0,2680.0,741.0,2678.0,0.0
ADM.L,2020-09-09 15:11:00,2679.0,2678.0,2679.0,150.0,2678.0,0.0
ADM.L,2020-09-09 15:10:00,2677.0,2678.02001953125,2678.02001953125,329.0,2677.0,0.0
ADM.L,2020-09-09 15:09:00,2680.0,2677.0,2680.0,1052.0,2677.0,0.0
ADM.L,2020-09-09 15:08:00,2681.0,2681.0,2681.0,150.0,2681.0,0.0
ADM.L,2020-09-09 15:07:00,2679.0,2680.0,2680.0,355.0,2679.0,0.0
ADM.L,2020-09-09 15:06:00,2679.0,2678.0,2679.0,535.0,2677.0,0.0
ADM.L,2020-09-09 15:05:00,2680.0,2679.0,2680.0,247.0,2679.0,0.0
ADM.L,2020-09-09 15:04:00,2680.4951171875,2679.0,2680.4951171875,660.0,2679.0,0.0
ADM.L,2020-09-09 15:03:00,2680.0,2680.0,2680.97998046875,1766.0,2680.0,0.0
ADM.L,2020-09-09 15:02:00,2682.0,2680.0,2682.0,4999.0,2679.0,0.0
ADM.L,2020-09-09 15:01:00,2680.0,2682.0,2682.0,1897.0,2680.0,0.0
ADM.L,2020-09-09 15:00:00,2680.0,2680.0,2680.0,846.0,2680.0,0.0
ADM.L,2020-09-09 14:59:00,2680.0,2678.0,2680.0,633.0,2678.0,0.0
ADM.L,2020-09-09 14:58:00,2679.0,2680.0,2680.0,370.0,2679.0,0.0
ADM.L,2020-09-09 14:57:00,2680.0,2680.0,2680.0,29.0,2680.0,0.0
ADM.L,2020-09-09 14:56:00,2680.0,2680.0,2680.0,174.0,2680.0,0.0
ADM.L,2020-09-09 14:55:00,2682.97998046875,2680.0,2682.97998046875,2291.0,2679.0,0.0
ADM.L,2020-09-09 14:54:00,2685.0,2683.0,2685.0,1722.0,2683.0,0.0
ADM.L,2020-09-09 14:53:00,2684.0,2684.0,2684.0,118.0,2684.0,0.0
ADM.L,2020-09-09 14:52:00,2683.0,2683.0,2683.0,150.0,2683.0,0.0
ADM.L,2020-09-09 14:51:00,2683.0,2685.0,2685.0,810.0,2683.0,0.0
ADM.L,2020-09-09 14:50:00,2683.0,2683.0,2683.0,2.0,2683.0,0.0
ADM.L,2020-09-09 14:49:00,2683.0,2683.0,2683.0,440.0,2683.0,0.0
ADM.L,2020-09-09 14:48:00,2683.0,2683.0,2683.0,119.0,2683.0,0.0
ADM.L,2020-09-09 14:47:00,2683.0,2683.0,2683.0,550.0,2683.0,0.0
ADM.L,2020-09-09 14:46:00,2684.0,2685.0,2685.0,40.0,2684.0,0.0
ADM.L,2020-09-09 14:45:00,2684.0,2683.0,2684.0,164.0,2683.0,0.0
ADM.L,2020-09-09 14:44:00,2681.0,2684.0,2684.0,878.0,2681.0,0.0
ADM.L,2020-09-09 14:43:00,2680.0,2681.0,2681.0,2584.0,2680.0,0.0
ADM.L,2020-09-09 14:38:00,2681.0,2681.0,2681.0,696.0,2680.0,0.0
ADM.L,2020-09-09 14:37:00,2683.0,2682.0,2683.0,2124.0,2681.0,0.0
ADM.L,2020-09-09 14:36:00,2682.0,2684.0,2684.0,1430.0,2682.0,0.0
ADM.L,2020-09-09 14:35:00,2683.0,2679.08447265625,2683.0,2121.0,2679.08447265625,0.0
ADM.L,2020-09-09 14:34:00,2683.0,2682.0,2683.0,801.0,2682.0,0.0
ADM.L,2020-09-09 14:33:00,2683.0,2683.0,2683.0,562.0,2683.0,0.0
ADM.L,2020-09-09 14:32:00,2685.0,2684.0,2685.0,448.0,2684.0,0.0
ADM.L,2020-09-09 14:31:00,2685.0,2684.000244140625,2685.0,1709.0,2683.0,0.0
ADM.L,2020-09-09 14:30:00,2685.0,2685.0,2686.0,2553.0,2684.0,0.0
ADM.L,2020-09-09 14:29:00,2683.0,2685.0,2685.0,1651.0,2683.0,0.0
ADM.L,2020-09-09 14:28:00,2683.0,2683.0,2683.0,1889.0,2682.0,0.0
ADM.L,2020-09-09 14:25:00,2680.0,2681.0,2681.0,400.0,2680.0,0.0
ADM.L,2020-09-09 14:24:00,2678.0,2680.0,2680.0,1001.0,2678.0,0.0
ADM.L,2020-09-09 14:23:00,2679.0,2679.0,2679.0,582.0,2679.0,0.0
ADM.L,2020-09-09 14:22:00,2679.0,2679.0,2679.0,130.0,2679.0,0.0
ADM.L,2020-09-09 14:21:00,2677.0,2678.0,2678.0,661.0,2677.0,0.0
ADM.L,2020-09-09 14:20:00,2677.0,2677.0,2677.0,112.0,2677.0,0.0
ADM.L,2020-09-09 14:19:00,2677.0,2677.0,2677.0,134.0,2677.0,0.0
ADM.L,2020-09-09 14:16:00,2679.0,2678.0,2679.0,281.0,2678.0,0.0
ADM.L,2020-09-09 14:15:00,2679.0,2679.0,2679.0,226.0,2679.0,0.0
ADM.L,2020-09-09 14:14:00,2681.0,2679.0,2681.0,1029.0,2679.0,0.0
ADM.L,2020-09-09 14:13:00,2680.0,2680.0,2680.0,440.0,2680.0,0.0
ADM.L,2020-09-09 14:11:00,2679.0,2680.0,2680.0,427.0,2679.0,0.0
ADM.L,2020-09-09 14:10:00,2679.0,2679.0,2679.0,284.0,2679.0,0.0
ADM.L,2020-09-09 14:09:00,2678.0,2678.0,2678.0,244.0,2678.0,0.0
ADM.L,2020-09-09 14:08:00,2678.0,2678.0,2678.0,546.0,2678.0,0.0
ADM.L,2020-09-09 14:07:00,2679.0,2679.0,2679.0,361.0,2679.0,0.0
ADM.L,2020-09-09 14:06:00,2680.0,2680.0,2680.0,349.0,2680.0,0.0
ADM.L,2020-09-09 14:05:00,2679.0,2680.0,2680.0,1307.0,2679.0,0.0
ADM.L,2020-09-09 14:04:00,2679.0,2679.0,2679.0,309.0,2679.0,0.0
ADM.L,2020-09-09 14:02:00,2679.0,2678.0,2679.0,437.0,2678.0,0.0
ADM.L,2020-09-09 14:01:00,2680.0,2680.0,2680.0,370.0,2680.0,0.0
ADM.L,2020-09-09 14:00:00,2681.0,2680.0,2681.0,118.0,2680.0,0.0
ADM.L,2020-09-09 13:59:00,2680.0,2680.0,2680.0,121.0,2680.0,0.0
ADM.L,2020-09-09 13:58:00,2680.0,2680.0,2680.0,1058.0,2680.0,0.0
ADM.L,2020-09-09 13:57:00,2679.0,2680.489990234375,2680.489990234375,637.0,2679.0,0.0
ADM.L,2020-09-09 13:56:00,2677.6279296875,2678.489990234375,2678.489990234375,922.0,2677.6279296875,0.0
ADM.L,2020-09-09 13:55:00,2678.489990234375,2678.0,2678.489990234375,333.0,2678.0,0.0
ADM.L,2020-09-09 13:54:00,2678.0,2677.0,2678.0,177.0,2677.0,0.0
ADM.L,2020-09-09 13:52:00,2679.0,2678.0,2679.0,2551.0,2677.0,0.0
ADM.L,2020-09-09 13:51:00,2676.0,2677.97998046875,2678.0,1595.0,2675.0,0.0
ADM.L,2020-09-09 13:50:00,2675.0,2676.0,2676.0,2203.0,2675.0,0.0
ADM.L,2020-09-09 13:49:00,2676.0,2676.0,2676.0,880.0,2676.0,0.0
ADM.L,2020-09-09 13:47:00,2676.0,2676.0,2676.0,641.0,2676.0,0.0
ADM.L,2020-09-09 13:46:00,2673.0,2676.0,2676.0,1926.0,2673.0,0.0
ADM.L,2020-09-09 13:45:00,2673.0,2673.0,2673.0,944.0,2673.0,0.0
ADM.L,2020-09-09 13:44:00,2673.0,2673.0,2673.0,720.0,2673.0,0.0
ADM.L,2020-09-09 13:43:00,2673.0,2673.0,2673.0,450.0,2673.0,0.0
ADM.L,2020-09-09 13:40:00,2672.97998046875,2672.97998046875,2672.97998046875,118.0,2672.97998046875,0.0
ADM.L,2020-09-09 13:38:00,2673.0,2673.0,2673.0,410.0,2673.0,0.0
ADM.L,2020-09-09 13:37:00,2673.0,2673.0,2673.0,384.0,2673.0,0.0
ADM.L,2020-09-09 13:36:00,2672.0,2672.0,2672.0,1010.0,2671.0,0.0
ADM.L,2020-09-09 13:35:00,2672.0,2672.0,2672.0,785.0,2672.0,0.0
ADM.L,2020-09-09 13:34:00,2671.0,2671.0,2671.0,420.0,2671.0,0.0
ADM.L,2020-09-09 13:33:00,2671.0,2671.0,2671.0,614.0,2671.0,0.0
ADM.L,2020-09-09 13:32:00,2671.97998046875,2670.0,2671.97998046875,731.0,2670.0,0.0
ADM.L,2020-09-09 13:31:00,2672.0,2671.0,2672.0,206.0,2671.0,0.0
ADM.L,2020-09-09 13:30:00,2673.0,2673.0,2673.0,1095.0,2672.0,0.0
ADM.L,2020-09-09 13:29:00,2671.0,2672.0,2672.0,251.0,2671.0,0.0
ADM.L,2020-09-09 13:28:00,2670.0,2670.0,2670.0,206.0,2670.0,0.0
ADM.L,2020-09-09 13:27:00,2670.0,2669.0,2670.0,628.0,2669.0,0.0
ADM.L,2020-09-09 13:26:00,2670.0,2670.0,2670.0,132.0,2670.0,0.0
ADM.L,2020-09-09 13:25:00,2669.0,2670.0,2670.0,610.0,2669.0,0.0
ADM.L,2020-09-09 13:24:00,2669.0,2669.0,2669.0,1096.0,2669.0,0.0
ADM.L,2020-09-09 13:23:00,2668.0,2668.489990234375,2668.489990234375,735.0,2668.0,0.0
ADM.L,2020-09-09 13:21:00,2667.01025390625,2667.01025390625,2667.01025390625,18.0,2667.01025390625,0.0
ADM.L,2020-09-09 13:20:00,2667.0,2667.0,2667.0,1552.0,2666.0,0.0
ADM.L,2020-09-09 13:17:00,2668.0,2668.0,2668.0,92.0,2668.0,0.0
ADM.L,2020-09-09 13:16:00,2669.0,2668.0,2669.0,865.0,2668.0,0.0
ADM.L,2020-09-09 13:15:00,2668.0,2669.0,2669.0,443.0,2668.0,0.0
ADM.L,2020-09-09 13:13:00,2667.0,2667.0,2667.0,257.0,2667.0,0.0
ADM.L,2020-09-09 13:11:00,2669.0,2668.0,2669.489990234375,1507.0,2668.0,0.0
ADM.L,2020-09-09 13:10:00,2667.0,2669.0,2669.0,936.0,2667.0,0.0
