symbol,date,close,open,high,low,volume
CRDA.L,2020-09-09 13:13:00,6006.0,6006.0,6006.0,6006.0,74.0
CRDA.L,2020-09-09 13:11:00,6004.0,6006.0,6006.0,6004.0,687.0
CRDA.L,2020-09-09 13:10:00,6006.0,6004.0,6006.0,6004.0,568.0
CRDA.L,2020-09-09 13:09:00,6002.0,6002.0,6002.0,6002.0,77.0
CRDA.L,2020-09-09 13:08:00,6002.0,6002.0,6002.0,6002.0,54.0
CRDA.L,2020-09-09 13:06:00,5998.0,6000.0,6000.0,5998.0,188.0
CRDA.L,2020-09-09 13:05:00,6002.0,6002.0,6002.0,6002.0,331.0
CRDA.L,2020-09-09 13:04:00,6006.0,6010.0,6010.0,6006.0,106.0
CRDA.L,2020-09-09 13:02:00,6006.0,6008.0,6008.0,6006.0,95.0
CRDA.L,2020-09-09 13:00:00,6006.0,6006.0,6006.0,6006.0,263.0
CRDA.L,2020-09-09 12:59:00,6006.0,6002.0,6006.0,6002.0,136.0
CRDA.L,2020-09-09 12:57:00,6002.0,6002.0,6002.0,6002.0,90.0
CRDA.L,2020-09-09 12:55:00,6004.0,6004.0,6004.0,6004.0,174.0
CRDA.L,2020-09-09 12:54:00,6002.0,6002.0,6002.0,6002.0,28.0
CRDA.L,2020-09-09 12:51:00,6004.0,6004.0,6004.0,6004.0,30.0
CRDA.L,2020-09-09 12:49:00,6002.0,6002.0,6002.0,6002.0,84.0
CRDA.L,2020-09-09 12:48:00,6002.0,6002.0,6002.0,6002.0,43.0
CRDA.L,2020-09-09 12:47:00,6004.0,6004.0,6004.0,6002.0,250.0
CRDA.L,2020-09-09 12:46:00,6004.35986328125,6006.0,6006.0,6004.35986328125,132.0
CRDA.L,2020-09-09 12:45:00,6006.0,6008.0,6008.0,6006.0,62.0
CRDA.L,2020-09-09 12:44:00,6004.0,6002.0,6004.0,6002.0,266.0
CRDA.L,2020-09-09 12:43:00,5998.0,5998.0,6000.0,5998.0,434.0
CRDA.L,2020-09-09 12:41:00,5994.0,5995.634765625,5995.634765625,5994.0,301.0
CRDA.L,2020-09-09 12:40:00,5998.0,5998.0,5998.0,5998.0,139.0
CRDA.L,2020-09-09 12:39:00,6000.0,5998.0,6000.0,5998.0,73.0
CRDA.L,2020-09-09 12:38:00,6000.0,6002.0,6004.0,6000.0,989.0
CRDA.L,2020-09-09 12:37:00,6000.0,5998.0,6000.0,5998.0,257.0
CRDA.L,2020-09-09 12:36:00,5997.27001953125,5996.0,5997.27001953125,5996.0,228.0
CRDA.L,2020-09-09 12:35:00,5996.0,5996.0,5996.0,5996.0,197.0
CRDA.L,2020-09-09 12:34:00,5994.0,5990.0,5994.0,5986.0,646.0
CRDA.L,2020-09-09 12:33:00,5988.0,5990.0,5990.0,5988.0,98.0
CRDA.L,2020-09-09 12:29:00,5986.0,5986.0,5986.0,5986.0,27.0
CRDA.L,2020-09-09 12:27:00,5982.0,5982.0,5982.0,5982.0,134.0
CRDA.L,2020-09-09 12:26:00,5981.27001953125,5980.0,5981.27001953125,5980.0,138.0
CRDA.L,2020-09-09 12:23:00,5978.0,5978.0,5978.0,5978.0,145.0
CRDA.L,2020-09-09 12:21:00,5978.0,5978.0,5978.0,5976.0,412.0
CRDA.L,2020-09-09 12:20:00,5982.0,5977.52197265625,5982.0,5977.52197265625,553.0
CRDA.L,2020-09-09 12:18:00,5982.0,5982.0,5982.0,5982.0,35.0
CRDA.L,2020-09-09 12:14:00,5980.0,5980.0,5982.0,5980.0,170.0
CRDA.L,2020-09-09 12:12:00,5982.0,5984.0,5984.0,5982.0,128.0
CRDA.L,2020-09-09 12:11:00,5988.0,5986.0,5988.0,5986.0,265.0
CRDA.L,2020-09-09 12:07:00,5986.0,5984.0,5986.0,5984.0,19.0
CRDA.L,2020-09-09 12:06:00,5986.0,5986.0,5986.0,5986.0,65.0
CRDA.L,2020-09-09 12:05:00,5986.0,5986.0,5986.0,5986.0,85.0
CRDA.L,2020-09-09 12:04:00,5990.0,5994.0,5994.0,5990.0,98.0
CRDA.L,2020-09-09 12:03:00,5992.0,5992.0,5992.0,5992.0,45.0
CRDA.L,2020-09-09 12:02:00,5992.0,5996.0,5996.0,5992.0,499.0
CRDA.L,2020-09-09 11:59:00,5994.0,5994.0,5994.0,5994.0,121.0
CRDA.L,2020-09-09 11:57:00,5993.27001953125,5992.0,5993.27001953125,5992.0,76.0
CRDA.L,2020-09-09 11:56:00,5994.0,5994.0,5994.0,5994.0,52.0
CRDA.L,2020-09-09 11:55:00,5994.0,5994.0,5994.0,5994.0,66.0
CRDA.L,2020-09-09 11:53:00,5992.0,5992.0,5992.0,5990.0,239.0
CRDA.L,2020-09-09 11:52:00,5992.0,5992.0,5992.0,5992.0,94.0
CRDA.L,2020-09-09 11:50:00,5994.0,5994.0,5994.0,5994.0,277.0
CRDA.L,2020-09-09 11:49:00,5994.0,5994.0,5994.0,5994.0,30.0
CRDA.L,2020-09-09 11:48:00,5994.0,5994.0,5994.0,5994.0,6.0
CRDA.L,2020-09-09 11:47:00,5996.0,5996.0,5996.0,5996.0,46.0
CRDA.L,2020-09-09 11:45:00,5998.0,5998.0,5998.0,5998.0,25.0
CRDA.L,2020-09-09 11:44:00,5998.0,5998.0,5998.0,5998.0,140.0
CRDA.L,2020-09-09 11:43:00,5996.0,5996.0,5996.0,5996.0,28.0
CRDA.L,2020-09-09 11:42:00,5998.0,5998.0,5998.0,5998.0,84.0
CRDA.L,2020-09-09 11:41:00,6000.0,5998.0,6000.0,5998.0,77.0
CRDA.L,2020-09-09 11:40:00,5996.0,5996.0,5996.0,5996.0,79.0
CRDA.L,2020-09-09 11:36:00,5998.0,5998.0,5998.0,5998.0,7.0
CRDA.L,2020-09-09 11:35:00,6000.0,6000.0,6000.0,6000.0,36.0
CRDA.L,2020-09-09 11:34:00,6000.0,6000.0,6000.0,6000.0,228.0
CRDA.L,2020-09-09 11:33:00,5998.0,5998.0,5998.0,5998.0,35.0
CRDA.L,2020-09-09 11:32:00,6000.0,6000.0,6000.0,6000.0,20.0
CRDA.L,2020-09-09 11:31:00,6004.0,6004.0,6004.0,6000.0,471.0
CRDA.L,2020-09-09 11:30:00,6006.0,6008.0,6008.0,6006.0,113.0
CRDA.L,2020-09-09 11:29:00,6004.0,6004.0,6004.0,6004.0,232.0
CRDA.L,2020-09-09 11:28:00,6006.0,6008.0,6008.0,6006.0,159.0
CRDA.L,2020-09-09 11:27:00,6006.0,6006.0,6006.0,6006.0,241.0
CRDA.L,2020-09-09 11:26:00,6004.0,6004.0,6004.0,6004.0,184.0
CRDA.L,2020-09-09 11:23:00,6002.0,6002.0,6002.0,6002.0,162.0
CRDA.L,2020-09-09 11:22:00,6002.0,6004.0,6004.0,6000.0,429.0
CRDA.L,2020-09-09 11:19:00,6006.0,6006.0,6006.0,6006.0,106.0
CRDA.L,2020-09-09 11:18:00,6004.0,6004.0,6004.0,6004.0,196.0
CRDA.L,2020-09-09 11:17:00,6002.92919921875,6004.0,6004.72021484375,6002.92919921875,741.0
CRDA.L,2020-09-09 11:16:00,6006.0,6008.0,6008.0,6006.0,172.0
CRDA.L,2020-09-09 11:15:00,6010.0,6010.0,6010.0,6010.0,130.0
CRDA.L,2020-09-09 11:13:00,6010.0,6010.0,6010.0,6010.0,37.0
CRDA.L,2020-09-09 11:12:00,6008.0,6006.0,6008.0,6006.0,157.0
CRDA.L,2020-09-09 11:11:00,6008.0,6008.0,6008.0,6008.0,46.0
CRDA.L,2020-09-09 11:10:00,6010.0,6010.0,6010.0,6010.0,188.0
CRDA.L,2020-09-09 11:09:00,6010.0,6010.0,6010.0,6010.0,85.0
CRDA.L,2020-09-09 11:08:00,6008.0,6008.0,6008.0,6008.0,284.0
CRDA.L,2020-09-09 11:07:00,6010.0,6008.0,6010.0,6008.0,457.0
CRDA.L,2020-09-09 11:06:00,6006.0,6006.0,6006.0,6006.0,18.0
CRDA.L,2020-09-09 11:05:00,6002.0,6002.0,6002.0,6002.0,257.0
CRDA.L,2020-09-09 11:04:00,6004.0,6006.0,6006.0,6004.0,234.0
CRDA.L,2020-09-09 11:03:00,6010.0,6010.0,6010.0,6010.0,94.0
CRDA.L,2020-09-09 11:02:00,6006.0,6006.0,6006.0,6006.0,25.0
CRDA.L,2020-09-09 11:01:00,6008.0,6010.0,6010.0,6008.0,251.0
CRDA.L,2020-09-09 11:00:00,6012.0,6012.0,6012.0,6012.0,65.0
CRDA.L,2020-09-09 10:58:00,6012.0,6014.0,6014.0,6012.0,373.0
CRDA.L,2020-09-09 10:57:00,6016.0,6016.0,6016.0,6016.0,44.0
CRDA.L,2020-09-09 10:56:00,6014.0,6016.0,6016.0,6014.0,157.0
CRDA.L,2020-09-09 10:55:00,6014.0,6014.0,6014.0,6014.0,33.0
CRDA.L,2020-09-09 10:53:00,6016.0,6016.0,6016.0,6016.0,205.0
CRDA.L,2020-09-09 10:52:00,6014.0,6014.0,6014.0,6014.0,130.0
CRDA.L,2020-09-09 10:51:00,6012.0,6012.0,6012.0,6012.0,39.0
CRDA.L,2020-09-09 10:48:00,6014.0,6014.0,6014.0,6014.0,93.0
CRDA.L,2020-09-09 10:47:00,6012.0,6012.0,6012.0,6012.0,195.0
CRDA.L,2020-09-09 10:45:00,6012.0,6012.0,6012.0,6012.0,143.0
CRDA.L,2020-09-09 10:41:00,6008.0,6008.0,6008.0,6008.0,172.0
CRDA.L,2020-09-09 10:40:00,6010.0,6012.0,6012.0,6010.0,159.0
CRDA.L,2020-09-09 10:39:00,6014.0,6014.0,6014.0,6014.0,5.0
CRDA.L,2020-09-09 10:38:00,6014.0,6014.0,6014.0,6014.0,259.0
CRDA.L,2020-09-09 10:35:00,6012.0,6012.0,6012.0,6012.0,16.0
CRDA.L,2020-09-09 10:34:00,6010.0,6010.0,6010.0,6010.0,53.0
CRDA.L,2020-09-09 10:33:00,6008.0,6008.0,6008.0,6008.0,25.0
CRDA.L,2020-09-09 10:31:00,6010.0,6010.0,6010.0,6010.0,77.0
CRDA.L,2020-09-09 10:30:00,6012.0,6012.0,6012.0,6012.0,127.0
CRDA.L,2020-09-09 10:29:00,6012.0,6014.0,6014.0,6012.0,168.0
CRDA.L,2020-09-09 10:28:00,6016.0,6016.0,6016.0,6016.0,37.0
CRDA.L,2020-09-09 10:27:00,6014.72021484375,6016.0,6016.0,6014.72021484375,148.0
CRDA.L,2020-09-09 10:24:00,6014.0,6014.0,6014.0,6014.0,185.0
CRDA.L,2020-09-09 10:23:00,6016.0,6016.0,6016.0,6016.0,69.0
CRDA.L,2020-09-09 10:22:00,6018.0,6016.0,6018.0,6016.0,100.0
CRDA.L,2020-09-09 10:21:00,6014.0,6016.0,6016.0,6014.0,263.0
CRDA.L,2020-09-09 10:20:00,6016.0,6014.0,6016.0,6014.0,397.0
CRDA.L,2020-09-09 10:18:00,6012.0,6012.0,6012.0,6012.0,33.0
CRDA.L,2020-09-09 10:17:00,6012.0,6012.0,6012.0,6012.0,50.0
CRDA.L,2020-09-09 10:14:00,6008.0,6010.0,6010.0,6008.0,339.0
CRDA.L,2020-09-09 10:13:00,6009.080078125,6009.080078125,6009.080078125,6009.080078125,50.0
CRDA.L,2020-09-09 10:12:00,6010.0,6010.0,6010.0,6010.0,18.0
CRDA.L,2020-09-09 10:10:00,6008.0,6008.0,6008.0,6008.0,232.0
CRDA.L,2020-09-09 10:08:00,6010.0,6012.0,6012.0,6010.0,56.0
CRDA.L,2020-09-09 10:07:00,6012.0,6012.0,6012.0,6012.0,25.0
CRDA.L,2020-09-09 10:05:00,6006.0,6006.0,6006.0,6006.0,50.0
CRDA.L,2020-09-09 10:04:00,6005.080078125,6004.0,6006.0,6004.0,204.0
CRDA.L,2020-09-09 10:02:00,6004.0,6004.0,6004.0,6004.0,80.0
CRDA.L,2020-09-09 10:01:00,6004.0,6004.0,6004.0,6002.0,221.0
CRDA.L,2020-09-09 10:00:00,6004.0,6000.0,6004.0,6000.0,150.0
CRDA.L,2020-09-09 09:59:00,6000.0,6000.0,6000.0,6000.0,100.0
CRDA.L,2020-09-09 09:58:00,6002.0,6002.0,6002.0,6002.0,181.0
CRDA.L,2020-09-09 09:57:00,6004.0,6004.0,6004.0,6004.0,3.0
CRDA.L,2020-09-09 09:55:00,6006.0,6004.0,6006.0,6004.0,156.0
CRDA.L,2020-09-09 09:52:00,6002.0,6003.080078125,6003.080078125,6002.0,314.0
CRDA.L,2020-09-09 09:51:00,6004.0,6006.0,6006.0,6004.0,97.0
CRDA.L,2020-09-09 09:50:00,6008.0,6004.0,6008.0,6004.0,398.0
CRDA.L,2020-09-09 09:49:00,6002.0,6000.0,6002.0,6000.0,136.0
CRDA.L,2020-09-09 09:47:00,6000.0,6000.0,6000.0,6000.0,2.0
CRDA.L,2020-09-09 09:46:00,5998.0,5998.0,5998.0,5998.0,82.0
CRDA.L,2020-09-09 09:45:00,6002.0,6002.0,6002.0,6002.0,309.0
CRDA.L,2020-09-09 09:44:00,5996.0,5998.0,5998.0,5996.0,107.0
CRDA.L,2020-09-09 09:43:00,6000.0,6000.0,6000.0,6000.0,17.0
CRDA.L,2020-09-09 09:42:00,6000.0,6000.0,6000.0,6000.0,201.0
CRDA.L,2020-09-09 09:40:00,6000.0,6002.0,6002.0,6000.0,298.0
CRDA.L,2020-09-09 09:39:00,6004.0,6004.0,6004.0,6004.0,62.0
CRDA.L,2020-09-09 09:38:00,6002.0,6000.0,6002.0,6000.0,51.0
CRDA.L,2020-09-09 09:37:00,6000.72021484375,6000.0,6000.72021484375,6000.0,262.0
CRDA.L,2020-09-09 09:36:00,5997.080078125,6000.0,6002.0,5997.080078125,487.0
CRDA.L,2020-09-09 09:35:00,5996.0,5996.0,5996.0,5994.0,233.0
CRDA.L,2020-09-09 09:33:00,5994.0,5996.0,5996.0,5994.0,628.0
CRDA.L,2020-09-09 09:32:00,5998.0,5998.0,5998.0,5998.0,80.0
CRDA.L,2020-09-09 09:30:00,5996.0,5998.0,5998.0,5996.0,126.0
CRDA.L,2020-09-09 09:29:00,5998.0,5996.0,5998.0,5996.0,127.0
CRDA.L,2020-09-09 09:27:00,5994.0,5994.0,5994.0,5994.0,3.0
CRDA.L,2020-09-09 09:26:00,5994.0,5996.0,5996.0,5994.0,19.0
CRDA.L,2020-09-09 09:25:00,5998.0,5998.0,5998.0,5998.0,50.0
CRDA.L,2020-09-09 09:24:00,6000.0,6002.0,6004.0,6000.0,196.0
CRDA.L,2020-09-09 09:23:00,6002.0,6002.0,6002.0,6002.0,109.0
CRDA.L,2020-09-09 09:20:00,6004.0,6000.0,6004.0,6000.0,168.0
CRDA.L,2020-09-09 09:19:00,6000.0,6002.0,6002.0,6000.0,209.0
CRDA.L,2020-09-09 09:18:00,6003.080078125,6003.080078125,6003.080078125,6003.080078125,34.0
CRDA.L,2020-09-09 09:17:00,6006.0,6007.27001953125,6008.0,6006.0,179.0
CRDA.L,2020-09-09 09:15:00,6006.0,6004.0,6006.0,6004.0,114.0
CRDA.L,2020-09-09 09:14:00,6000.0,6000.0,6000.0,6000.0,34.0
CRDA.L,2020-09-09 09:12:00,6002.0,6002.0,6002.0,6002.0,4.0
CRDA.L,2020-09-09 09:10:00,6006.0,6010.0,6010.0,6004.0,355.0
CRDA.L,2020-09-09 09:09:00,6004.0,6004.0,6004.0,6004.0,3.0
CRDA.L,2020-09-09 09:08:00,6002.0,6000.0,6002.0,6000.0,118.0
CRDA.L,2020-09-09 09:07:00,6002.0,6004.0,6004.0,6002.0,95.0
CRDA.L,2020-09-09 09:06:00,6008.0,6008.0,6008.0,6008.0,7.0
CRDA.L,2020-09-09 09:05:00,6010.0,6010.0,6010.0,6010.0,180.0
CRDA.L,2020-09-09 09:03:00,6004.0,6005.080078125,6006.0,6004.0,226.0
CRDA.L,2020-09-09 09:02:00,6006.0,6002.0,6006.0,6000.0,656.0
CRDA.L,2020-09-09 09:01:00,6000.0,6000.0,6000.0,6000.0,112.0
CRDA.L,2020-09-09 09:00:00,5996.0,5996.0,5996.0,5996.0,117.0
CRDA.L,2020-09-09 08:58:00,5996.0,5996.0,6000.0,5996.0,530.0
CRDA.L,2020-09-09 08:57:00,5992.0,5996.0,5996.0,5992.0,93.0
CRDA.L,2020-09-09 08:56:00,5998.0,5998.0,5998.0,5998.0,29.0
CRDA.L,2020-09-09 08:55:00,6000.0,6000.0,6000.0,5998.0,126.0
CRDA.L,2020-09-09 08:54:00,5998.0,6000.0,6000.0,5998.0,104.0
CRDA.L,2020-09-09 08:51:00,6004.0,6000.0,6004.0,6000.0,140.0
CRDA.L,2020-09-09 08:50:00,6004.0,6006.0,6006.0,6004.0,100.0
CRDA.L,2020-09-09 08:49:00,6000.0,6000.0,6000.0,6000.0,59.0
CRDA.L,2020-09-09 08:48:00,5996.0,5996.0,5996.0,5996.0,17.0
CRDA.L,2020-09-09 08:47:00,5996.0,6000.0,6000.0,5996.0,130.0
CRDA.L,2020-09-09 08:46:00,5996.0,6000.0,6000.0,5996.0,565.0
CRDA.L,2020-09-09 08:45:00,6004.0,6004.0,6006.0,6004.0,131.0
CRDA.L,2020-09-09 08:44:00,6002.0,6002.0,6002.0,6000.0,209.0
CRDA.L,2020-09-09 08:43:00,6006.0,6002.0,6006.0,6002.0,68.0
CRDA.L,2020-09-09 08:41:00,6002.0,6004.0,6004.0,6002.0,137.0
CRDA.L,2020-09-09 08:40:00,6004.0,6002.0,6006.0,6000.0,312.0
CRDA.L,2020-09-09 08:39:00,6000.0,6002.0,6002.0,6000.0,249.0
CRDA.L,2020-09-09 08:38:00,5998.0,6000.0,6000.0,5998.0,95.0
CRDA.L,2020-09-09 08:37:00,6000.0,6000.0,6000.0,6000.0,17.0
CRDA.L,2020-09-09 08:36:00,6002.0,6006.0,6006.0,6002.0,146.0
CRDA.L,2020-09-09 08:35:00,6006.0,6008.0,6008.0,6006.0,191.0
CRDA.L,2020-09-09 08:34:00,6006.0,6010.0,6010.0,6006.0,113.0
CRDA.L,2020-09-09 08:33:00,6012.0,6004.0,6014.0,6000.0,341.0
CRDA.L,2020-09-09 08:32:00,6006.0,6010.0,6010.0,6006.0,84.0
CRDA.L,2020-09-09 08:31:00,6004.0,6006.0,6006.0,6002.0,147.0
CRDA.L,2020-09-09 08:30:00,6000.0,5996.0,6000.0,5996.0,59.0
CRDA.L,2020-09-09 08:29:00,5986.0,5986.0,5986.0,5986.0,34.0
CRDA.L,2020-09-09 08:28:00,5986.0,5986.0,5986.0,5986.0,88.0
CRDA.L,2020-09-09 08:27:00,5986.0,5986.0,5986.0,5986.0,3.0
CRDA.L,2020-09-09 08:26:00,5986.0,5986.0,5986.0,5986.0,51.0
CRDA.L,2020-09-09 08:25:00,5990.0,5988.0,5990.0,5984.0,189.0
CRDA.L,2020-09-09 08:24:00,5988.0,5982.0,5988.0,5982.0,96.0
CRDA.L,2020-09-09 08:21:00,5978.0,5976.0,5978.0,5976.0,87.0
CRDA.L,2020-09-09 08:16:00,5968.0,5972.0,5972.0,5968.0,152.0
CRDA.L,2020-09-09 08:14:00,5970.0,5976.0,5978.0,5968.0,1467.0
CRDA.L,2020-09-09 08:12:00,5954.0,5950.0,5954.0,5944.0,1823.0
CRDA.L,2020-09-09 08:10:00,5944.0,5950.0,5950.0,5944.0,740.0
CRDA.L,2020-09-09 08:09:00,5950.0,5952.0,5956.0,5942.0,603.0
CRDA.L,2020-09-09 08:08:00,5952.0,5948.0,5954.0,5946.0,267.0
CRDA.L,2020-09-09 08:07:00,5938.0,5944.0,5944.0,5938.0,247.0
CRDA.L,2020-09-09 08:05:00,5951.47998046875,5944.0,5956.0,5944.0,179.0
CRDA.L,2020-09-09 08:04:00,5940.0,5952.0,5960.0,5940.0,226.0
CRDA.L,2020-09-09 08:02:00,5962.0,5941.47998046875,5962.0,5941.47998046875,285.0
CRDA.L,2020-09-09 08:01:00,5942.0,5942.13720703125,5942.13720703125,5928.8798828125,271.0
CRDA.L,2020-09-09 08:00:00,5924.0,5924.0,5924.0,5924.0,0.0
CRDA.L,2020-09-08 16:29:00,5904.0,5910.0,5910.0,5904.0,3117.0
CRDA.L,2020-09-08 16:28:00,5908.0,5914.0,5914.0,5908.0,1602.0
CRDA.L,2020-09-08 16:27:00,5914.0,5914.0,5914.0,5914.0,299.0
CRDA.L,2020-09-08 16:26:00,5914.0,5916.0,5916.0,5914.0,1042.0
CRDA.L,2020-09-08 16:25:00,5916.0,5916.0,5916.0,5912.0,1099.0
CRDA.L,2020-09-08 16:24:00,5914.0,5914.0,5914.0,5914.0,67.0
CRDA.L,2020-09-08 16:23:00,5914.0,5918.0,5918.0,5914.0,2070.0
CRDA.L,2020-09-08 16:22:00,5916.0,5914.0,5918.0,5914.0,998.0
CRDA.L,2020-09-08 16:20:00,5916.0,5920.0,5920.0,5916.0,550.0
CRDA.L,2020-09-08 16:19:00,5918.0,5920.0,5920.0,5918.0,1356.0
CRDA.L,2020-09-08 16:18:00,5922.0,5918.0,5922.0,5918.0,527.0
CRDA.L,2020-09-08 16:16:00,5914.0,5912.0,5914.0,5910.0,190.0
CRDA.L,2020-09-08 16:15:00,5912.0,5908.0,5912.0,5908.0,654.0
CRDA.L,2020-09-08 16:14:00,5908.0,5908.0,5910.0,5908.0,464.0
CRDA.L,2020-09-08 16:13:00,5908.0,5910.0,5910.0,5908.0,460.0
CRDA.L,2020-09-08 16:12:00,5910.0,5908.0,5910.0,5908.0,122.0
CRDA.L,2020-09-08 16:11:00,5904.0,5900.0,5904.0,5900.0,702.0
CRDA.L,2020-09-08 16:10:00,5900.0,5900.0,5900.0,5900.0,74.0
CRDA.L,2020-09-08 16:09:00,5898.0,5900.0,5900.0,5898.0,699.0
CRDA.L,2020-09-08 16:08:00,5900.0,5898.0,5900.0,5896.0,300.0
CRDA.L,2020-09-08 16:07:00,5900.0,5900.0,5900.0,5900.0,170.0
CRDA.L,2020-09-08 16:06:00,5898.0,5896.0,5898.0,5896.0,507.0
CRDA.L,2020-09-08 16:05:00,5898.0,5896.0,5898.0,5896.0,235.0
CRDA.L,2020-09-08 16:04:00,5898.0,5896.0,5898.0,5896.0,224.0
CRDA.L,2020-09-08 16:03:00,5896.0,5900.0,5904.0,5896.0,1456.0
CRDA.L,2020-09-08 16:02:00,5900.0,5900.0,5904.0,5900.0,3828.0
CRDA.L,2020-09-08 16:01:00,5900.0,5894.0,5900.0,5894.0,1015.0
CRDA.L,2020-09-08 16:00:00,5892.0,5896.0,5896.0,5892.0,184.0
CRDA.L,2020-09-08 15:59:00,5896.0,5898.0,5898.0,5896.0,294.0
CRDA.L,2020-09-08 15:58:00,5896.0,5900.0,5900.0,5896.0,141.0
CRDA.L,2020-09-08 15:57:00,5898.0,5896.0,5898.0,5896.0,260.0
CRDA.L,2020-09-08 15:56:00,5896.0,5897.009765625,5897.009765625,5896.0,346.0
CRDA.L,2020-09-08 15:55:00,5892.0,5890.0,5892.0,5890.0,292.0
CRDA.L,2020-09-08 15:54:00,5894.0,5896.0,5896.0,5894.0,267.0
CRDA.L,2020-09-08 15:53:00,5894.0,5896.0,5898.0,5894.0,99.0
CRDA.L,2020-09-08 15:52:00,5894.0,5894.0,5894.0,5894.0,221.0
CRDA.L,2020-09-08 15:50:00,5886.0,5884.0,5886.0,5884.0,357.0
CRDA.L,2020-09-08 15:49:00,5886.0,5884.0,5886.0,5884.0,310.0
CRDA.L,2020-09-08 15:48:00,5888.0,5890.0,5890.0,5888.0,269.0
CRDA.L,2020-09-08 15:47:00,5892.0,5890.0,5892.0,5890.0,96.0
CRDA.L,2020-09-08 15:46:00,5888.0,5886.0,5888.0,5886.0,41.0
CRDA.L,2020-09-08 15:45:00,5886.0,5886.0,5886.0,5886.0,429.0
CRDA.L,2020-09-08 15:44:00,5890.0,5890.0,5890.0,5890.0,77.0
CRDA.L,2020-09-08 15:41:00,5888.0,5894.0,5894.0,5888.0,419.0
CRDA.L,2020-09-08 15:40:00,5894.0,5894.0,5894.0,5894.0,171.0
CRDA.L,2020-09-08 15:39:00,5894.0,5894.0,5894.0,5894.0,11.0
CRDA.L,2020-09-08 15:38:00,5892.0,5892.0,5892.0,5892.0,151.0
CRDA.L,2020-09-08 15:37:00,5892.0,5892.0,5892.0,5892.0,34.0
CRDA.L,2020-09-08 15:36:00,5890.0,5892.0,5892.0,5890.0,90.0
CRDA.L,2020-09-08 15:35:00,5894.0,5899.27978515625,5899.27978515625,5894.0,405.0
CRDA.L,2020-09-08 15:34:00,5888.0,5892.0,5892.0,5888.0,523.0
CRDA.L,2020-09-08 15:33:00,5894.0,5894.0,5894.0,5894.0,32.0
CRDA.L,2020-09-08 15:32:00,5896.0,5900.0,5902.0,5896.0,364.0
CRDA.L,2020-09-08 15:31:00,5900.0,5900.0,5900.0,5900.0,515.0
CRDA.L,2020-09-08 15:30:00,5904.0,5902.0,5904.0,5902.0,150.0
CRDA.L,2020-09-08 15:29:00,5902.0,5902.0,5902.0,5902.0,90.0
CRDA.L,2020-09-08 15:28:00,5900.0,5900.0,5900.0,5898.0,880.0
CRDA.L,2020-09-08 15:26:00,5896.0,5898.0,5900.0,5896.0,705.0
CRDA.L,2020-09-08 15:25:00,5898.0,5898.0,5898.0,5898.0,35.0
CRDA.L,2020-09-08 15:24:00,5898.0,5900.0,5900.0,5896.0,869.0
CRDA.L,2020-09-08 15:23:00,5900.0,5900.0,5900.0,5900.0,120.0
CRDA.L,2020-09-08 15:22:00,5894.0,5894.0,5896.0,5894.0,1695.0
CRDA.L,2020-09-08 15:21:00,5894.0,5890.0,5894.0,5890.0,454.0
CRDA.L,2020-09-08 15:20:00,5894.0,5898.0,5898.0,5894.0,384.0
CRDA.L,2020-09-08 15:17:00,5894.0,5896.0,5900.0,5894.0,1362.0
CRDA.L,2020-09-08 15:16:00,5894.0,5894.0,5896.0,5894.0,1002.0
CRDA.L,2020-09-08 15:15:00,5890.0,5888.0,5892.0,5888.0,1275.0
CRDA.L,2020-09-08 15:14:00,5890.0,5888.0,5890.0,5886.0,1339.0
CRDA.L,2020-09-08 15:13:00,5890.0,5894.0,5894.0,5890.0,769.0
CRDA.L,2020-09-08 15:12:00,5890.0,5888.0,5892.0,5888.0,2063.0
CRDA.L,2020-09-08 15:11:00,5890.0,5888.0,5892.0,5884.0,2577.0
CRDA.L,2020-09-08 15:10:00,5886.0,5884.0,5888.0,5884.0,599.0
CRDA.L,2020-09-08 15:09:00,5884.0,5880.0,5884.0,5878.0,1351.0
CRDA.L,2020-09-08 15:08:00,5880.0,5876.0,5880.0,5876.0,1057.0
CRDA.L,2020-09-08 15:07:00,5880.0,5870.0,5880.0,5870.0,593.0
CRDA.L,2020-09-08 15:06:00,5870.0,5868.0,5870.0,5868.0,865.0
CRDA.L,2020-09-08 15:05:00,5874.0,5872.0,5874.0,5872.0,565.0
CRDA.L,2020-09-08 15:04:00,5872.0,5872.0,5872.0,5872.0,272.0
CRDA.L,2020-09-08 15:03:00,5872.0,5866.0,5872.0,5866.0,640.0
CRDA.L,2020-09-08 15:02:00,5868.0,5868.0,5868.0,5868.0,70.0
CRDA.L,2020-09-08 15:01:00,5870.0,5872.0,5874.0,5870.0,359.0
CRDA.L,2020-09-08 15:00:00,5874.0,5870.0,5874.0,5868.0,740.0
CRDA.L,2020-09-08 14:59:00,5872.0,5874.0,5874.0,5872.0,304.0
CRDA.L,2020-09-08 14:58:00,5874.0,5880.0,5880.0,5872.0,1550.0
CRDA.L,2020-09-08 14:57:00,5876.0,5876.0,5876.0,5876.0,435.0
CRDA.L,2020-09-08 14:56:00,5872.0,5870.0,5872.0,5870.0,358.0
CRDA.L,2020-09-08 14:55:00,5868.0,5868.0,5868.0,5868.0,173.0
CRDA.L,2020-09-08 14:54:00,5866.0,5868.0,5868.0,5866.0,268.0
