symbol,date,low,close,volume,open,high,dividends
ANTO.L,2020-09-10 12:37:00,1079.5,1079.5,300.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 12:36:00,1079.5,1079.5,300.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 12:34:00,1078.5,1078.5,460.0,1079.0,1079.0,0.0
ANTO.L,2020-09-10 12:32:00,1078.5,1078.5,194.0,1078.5,1078.5,0.0
ANTO.L,2020-09-10 12:31:00,1077.5,1077.5,1064.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 12:29:00,1078.0,1078.0,155.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 12:28:00,1077.5,1077.5,612.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 12:27:00,1077.0,1077.5,1935.0,1077.0,1077.5,0.0
ANTO.L,2020-09-10 12:26:00,1076.5,1076.5,607.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 12:25:00,1075.5,1075.5,155.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 12:24:00,1075.5,1075.5,551.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 12:22:00,1075.5,1075.5,3.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 12:21:00,1075.5,1075.5,565.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 12:20:00,1075.0,1075.0,1223.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 12:17:00,1074.5,1074.5,234.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 12:16:00,1075.61767578125,1075.61767578125,1512.0,1075.61767578125,1075.61767578125,0.0
ANTO.L,2020-09-10 12:14:00,1076.0,1076.0,838.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 12:09:00,1076.5,1076.5,999.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 12:07:00,1078.0,1078.0,1744.0,1079.0,1079.0,0.0
ANTO.L,2020-09-10 12:06:00,1079.0,1079.0,400.0,1079.0,1079.0,0.0
ANTO.L,2020-09-10 12:05:00,1079.0,1079.5,578.0,1079.0,1079.5,0.0
ANTO.L,2020-09-10 12:03:00,1078.0,1078.0,339.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 12:02:00,1073.5,1077.0,393.0,1073.5,1077.0,0.0
ANTO.L,2020-09-10 11:57:00,1076.5,1076.5,643.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 11:54:00,1076.5,1076.5,170.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 11:52:00,1075.0,1075.0,1747.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 11:49:00,1075.5,1075.5,256.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 11:47:00,1074.0,1075.0,1173.0,1074.0,1075.0,0.0
ANTO.L,2020-09-10 11:45:00,1073.5,1073.5,619.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 11:44:00,1073.5,1073.5,186.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 11:42:00,1073.5,1073.5,1651.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 11:40:00,1074.0,1074.0,566.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 11:39:00,1073.5,1073.5,2148.0,1073.5,1074.0,0.0
ANTO.L,2020-09-10 11:37:00,1073.4979248046875,1073.4979248046875,895.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 11:34:00,1073.0,1073.0,109.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 11:33:00,1073.5,1073.5,1700.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 11:32:00,1075.0,1075.0,376.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 11:31:00,1075.5,1075.5,723.0,1075.5576171875,1075.5576171875,0.0
ANTO.L,2020-09-10 11:27:00,1075.5,1075.5,2483.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 11:25:00,1076.0,1076.0,932.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 11:24:00,1075.0,1076.5,3165.0,1075.0,1076.5,0.0
ANTO.L,2020-09-10 11:22:00,1075.5,1075.5,233.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 11:19:00,1076.5,1076.5,121.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 11:18:00,1077.5,1077.5,319.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 11:17:00,1078.0,1078.0,670.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 11:14:00,1078.0,1078.0,216.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 11:12:00,1078.0,1078.0,396.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 11:11:00,1078.0,1078.0,813.0,1078.6151123046875,1078.6151123046875,0.0
ANTO.L,2020-09-10 11:08:00,1078.5,1079.0,281.0,1078.5,1079.0,0.0
ANTO.L,2020-09-10 11:07:00,1079.0,1079.0,4363.0,1080.0,1080.0,0.0
ANTO.L,2020-09-10 11:06:00,1080.0,1080.0,66.0,1080.0,1080.0,0.0
ANTO.L,2020-09-10 11:04:00,1079.0,1079.0,149.0,1079.0,1079.0,0.0
ANTO.L,2020-09-10 11:03:00,1078.5,1078.5,165.0,1078.5,1078.5,0.0
ANTO.L,2020-09-10 11:02:00,1078.0,1078.0,300.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 11:00:00,1078.0,1078.0,701.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 10:58:00,1078.0,1078.0,593.0,1078.5,1078.5,0.0
ANTO.L,2020-09-10 10:57:00,1078.0,1078.0,267.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 10:56:00,1077.5,1078.0,366.0,1077.5,1078.0,0.0
ANTO.L,2020-09-10 10:52:00,1077.5,1077.5,952.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 10:51:00,1076.5,1076.5,286.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 10:48:00,1076.5,1076.5,328.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 10:47:00,1077.0,1077.0,999.0,1077.0,1077.0,0.0
ANTO.L,2020-09-10 10:46:00,1076.0,1076.0,300.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 10:44:00,1076.0,1076.0,2.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 10:43:00,1076.0,1076.5,2379.0,1076.0,1076.5,0.0
ANTO.L,2020-09-10 10:42:00,1075.5,1075.5,704.0,1075.5562744140625,1075.5562744140625,0.0
ANTO.L,2020-09-10 10:38:00,1076.0,1076.0,998.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 10:35:00,1076.5,1076.5,1359.0,1077.0,1077.0,0.0
ANTO.L,2020-09-10 10:33:00,1076.5,1077.5,2089.0,1076.5,1077.5,0.0
ANTO.L,2020-09-10 10:32:00,1075.5,1076.5,7996.0,1076.0,1076.5,0.0
ANTO.L,2020-09-10 10:31:00,1075.5,1075.5,104.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 10:30:00,1075.0,1075.5,888.0,1075.0,1075.5,0.0
ANTO.L,2020-09-10 10:29:00,1075.0,1075.0,199.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:28:00,1075.0,1075.0,1054.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:26:00,1075.0,1075.0,894.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:25:00,1074.5,1074.5,600.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 10:24:00,1074.5,1074.5,707.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 10:22:00,1074.0,1074.0,193.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 10:21:00,1074.5,1074.5,144.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 10:20:00,1075.0,1075.0,433.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:19:00,1075.489990234375,1075.489990234375,975.0,1075.489990234375,1075.489990234375,0.0
ANTO.L,2020-09-10 10:18:00,1075.0,1075.0,368.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:17:00,1075.0,1075.0,356.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 10:16:00,1075.0,1075.5,6218.0,1075.0,1076.0,0.0
ANTO.L,2020-09-10 10:10:00,1074.0,1074.5,2422.0,1074.0,1074.5,0.0
ANTO.L,2020-09-10 10:09:00,1072.8900146484375,1073.5,2491.0,1072.8900146484375,1073.5,0.0
ANTO.L,2020-09-10 10:08:00,1072.0,1072.5,4734.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 10:07:00,1073.0,1073.0,824.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 10:04:00,1073.0,1073.0,441.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 10:02:00,1072.5,1072.5,314.0,1072.5,1072.5,0.0
ANTO.L,2020-09-10 10:01:00,1072.5,1072.5,256.0,1072.5,1072.5,0.0
ANTO.L,2020-09-10 10:00:00,1073.0,1073.0,702.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 09:59:00,1073.5,1073.5,257.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 09:58:00,1075.0,1075.0,308.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 09:57:00,1074.5,1075.0,3377.0,1074.5,1075.0,0.0
ANTO.L,2020-09-10 09:53:00,1074.0,1074.0,145.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 09:52:00,1074.5,1074.5,2273.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 09:51:00,1076.0,1076.0,1522.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 09:50:00,1077.0,1077.0,300.0,1077.0,1077.0,0.0
ANTO.L,2020-09-10 09:47:00,1077.5,1077.5,79.0,1077.5,1077.5,0.0
ANTO.L,2020-09-10 09:46:00,1076.5,1076.5,316.0,1076.5,1076.5,0.0
ANTO.L,2020-09-10 09:45:00,1076.5,1076.5,791.0,1077.0,1077.0,0.0
ANTO.L,2020-09-10 09:44:00,1076.5,1077.0,999.0,1076.5,1077.0,0.0
ANTO.L,2020-09-10 09:41:00,1075.0,1076.0,2920.0,1075.0,1076.0,0.0
ANTO.L,2020-09-10 09:37:00,1074.0,1074.0,218.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 09:34:00,1073.0,1073.0,76.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 09:33:00,1073.0,1073.0,213.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 09:31:00,1073.0,1073.0,392.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 09:30:00,1073.0,1073.0,957.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 09:28:00,1071.5,1072.5,552.0,1071.5,1072.5,0.0
ANTO.L,2020-09-10 09:27:00,1071.5,1071.5,220.0,1072.0,1072.0,0.0
ANTO.L,2020-09-10 09:26:00,1071.5,1071.5,18.0,1071.5,1071.5,0.0
ANTO.L,2020-09-10 09:25:00,1071.5,1071.5,139.0,1071.5,1071.5,0.0
ANTO.L,2020-09-10 09:24:00,1071.5,1071.5,214.0,1071.5,1071.5,0.0
ANTO.L,2020-09-10 09:23:00,1072.0,1072.0,300.0,1072.0,1072.0,0.0
ANTO.L,2020-09-10 09:21:00,1071.0,1072.0,1987.0,1071.0,1072.0,0.0
ANTO.L,2020-09-10 09:19:00,1071.5,1071.5,83.0,1071.5,1071.5,0.0
ANTO.L,2020-09-10 09:17:00,1071.5,1071.5,169.0,1071.5,1071.5,0.0
ANTO.L,2020-09-10 09:15:00,1071.5,1071.5,4092.0,1072.0,1072.0,0.0
ANTO.L,2020-09-10 09:14:00,1072.5,1072.5,5210.0,1077.57861328125,1077.57861328125,0.0
ANTO.L,2020-09-10 09:12:00,1072.5,1072.5,149.0,1072.5,1072.5,0.0
ANTO.L,2020-09-10 09:09:00,1072.5,1072.5,830.0,1072.5,1072.5,0.0
ANTO.L,2020-09-10 09:08:00,1073.0,1073.0,275.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 09:07:00,1073.0,1073.0,53.0,1073.0,1073.0,0.0
ANTO.L,2020-09-10 09:06:00,1073.5,1073.5,432.0,1073.5,1073.5,0.0
ANTO.L,2020-09-10 09:05:00,1074.0,1074.0,201.0,1074.0,1074.0,0.0
ANTO.L,2020-09-10 09:04:00,1073.5,1074.5,1775.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 09:03:00,1074.0,1074.0,692.0,1075.0,1075.0,0.0
ANTO.L,2020-09-10 09:02:00,1074.0,1074.0,649.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 09:01:00,1074.0,1074.0,1307.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 09:00:00,1075.0,1075.5,1778.0,1075.5,1075.5,0.0
ANTO.L,2020-09-10 08:57:00,1076.0,1076.0,1147.0,1076.0,1076.0,0.0
ANTO.L,2020-09-10 08:56:00,1076.5,1076.5,1334.0,1076.5,1077.5,0.0
ANTO.L,2020-09-10 08:55:00,1075.5,1076.5,3680.0,1075.5,1076.5,0.0
ANTO.L,2020-09-10 08:54:00,1074.5,1074.5,256.0,1074.5,1074.5,0.0
ANTO.L,2020-09-10 08:53:00,1075.0,1075.5,11807.0,1076.5,1077.0,0.0
ANTO.L,2020-09-10 08:52:00,1076.5,1076.5,2700.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 08:51:00,1078.5,1078.5,2491.0,1078.997802734375,1079.5,0.0
ANTO.L,2020-09-10 08:50:00,1078.0,1078.0,5.0,1078.0,1078.0,0.0
ANTO.L,2020-09-10 08:46:00,1078.5,1079.5,362.0,1078.5,1079.5,0.0
ANTO.L,2020-09-10 08:44:00,1078.5,1078.5,441.0,1078.5,1078.5,0.0
ANTO.L,2020-09-10 08:43:00,1078.0,1079.0,773.0,1078.0,1079.0,0.0
ANTO.L,2020-09-10 08:42:00,1079.0,1079.0,484.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 08:40:00,1079.0,1079.5,734.0,1079.0,1079.5,0.0
ANTO.L,2020-09-10 08:39:00,1080.5,1080.5,1118.0,1080.5,1081.0,0.0
ANTO.L,2020-09-10 08:38:00,1080.0,1080.0,142.0,1080.0,1080.0,0.0
ANTO.L,2020-09-10 08:37:00,1079.0,1079.0,1194.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 08:36:00,1077.5,1079.0,1362.0,1077.5,1079.0,0.0
ANTO.L,2020-09-10 08:33:00,1077.0,1078.0,3199.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 08:32:00,1079.5,1079.5,1016.0,1079.5,1079.5,0.0
ANTO.L,2020-09-10 08:31:00,1080.0,1080.5,3678.0,1081.5,1082.5,0.0
ANTO.L,2020-09-10 08:30:00,1082.5,1082.5,2297.0,1082.5,1083.0,0.0
ANTO.L,2020-09-10 08:28:00,1082.5,1082.5,547.0,1083.5,1083.5,0.0
ANTO.L,2020-09-10 08:26:00,1085.0,1085.0,79.0,1085.5,1085.5,0.0
ANTO.L,2020-09-10 08:25:00,1085.0,1085.5,3257.0,1085.0,1085.5,0.0
ANTO.L,2020-09-10 08:21:00,1082.5,1082.5,1499.0,1085.0,1085.0,0.0
ANTO.L,2020-09-10 08:20:00,1085.5,1085.5,938.0,1086.5,1086.5,0.0
ANTO.L,2020-09-10 08:18:00,1086.5,1087.5,792.0,1087.5,1087.5,0.0
ANTO.L,2020-09-10 08:17:00,1085.0,1087.0,2195.0,1085.0,1087.0,0.0
ANTO.L,2020-09-10 08:16:00,1084.0,1084.5,209.0,1084.0,1084.5,0.0
ANTO.L,2020-09-10 08:15:00,1086.0,1086.0,2646.0,1087.0,1087.0,0.0
ANTO.L,2020-09-10 08:14:00,1087.2750244140625,1087.2750244140625,348.0,1088.0,1088.0,0.0
ANTO.L,2020-09-10 08:13:00,1089.0,1089.5,578.0,1091.0,1091.0,0.0
ANTO.L,2020-09-10 08:12:00,1092.0,1093.0,472.0,1092.0,1093.0,0.0
ANTO.L,2020-09-10 08:11:00,1092.5,1093.3311767578125,329.0,1092.5,1093.3311767578125,0.0
ANTO.L,2020-09-10 08:10:00,1092.0,1093.5,1925.0,1095.5,1095.5,0.0
ANTO.L,2020-09-10 08:09:00,1094.0,1094.5,587.0,1094.0,1094.5,0.0
ANTO.L,2020-09-10 08:08:00,1096.0,1096.0,397.0,1096.0,1096.0,0.0
ANTO.L,2020-09-10 08:07:00,1094.5,1094.5,2061.0,1097.5,1098.0,0.0
ANTO.L,2020-09-10 08:06:00,1096.0,1097.5,494.0,1096.5,1097.5,0.0
ANTO.L,2020-09-10 08:05:00,1095.0,1097.0,3520.0,1097.0,1097.0,0.0
ANTO.L,2020-09-10 08:03:00,1094.5,1094.5,4225.0,1094.5,1095.0,0.0
ANTO.L,2020-09-10 08:02:00,1090.0,1090.0,211.0,1090.0,1090.0,0.0
ANTO.L,2020-09-10 08:01:00,1089.5860595703125,1089.5860595703125,2000.0,1089.5860595703125,1089.5860595703125,0.0
ANTO.L,2020-09-10 08:00:00,1086.0,1087.5,0.0,1088.0,1088.0,0.0
ANTO.L,2020-09-09 16:29:00,1093.5,1095.5,6951.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 16:28:00,1094.31005859375,1094.5,7551.0,1094.5,1095.5,0.0
ANTO.L,2020-09-09 16:27:00,1093.0,1095.0,47700.0,1094.5,1095.0,0.0
ANTO.L,2020-09-09 16:26:00,1094.5,1094.5,9455.0,1096.0,1096.5,0.0
ANTO.L,2020-09-09 16:25:00,1095.0,1096.0,5482.0,1095.0,1096.0,0.0
ANTO.L,2020-09-09 16:24:00,1094.5,1095.0,5417.0,1094.5,1095.0,0.0
ANTO.L,2020-09-09 16:23:00,1094.5,1094.5,1596.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 16:22:00,1094.0,1095.0,6512.0,1094.0,1096.0,0.0
ANTO.L,2020-09-09 16:21:00,1094.5,1094.5,2399.0,1095.0,1095.0,0.0
ANTO.L,2020-09-09 16:20:00,1094.0,1094.0,3938.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 16:19:00,1094.5,1094.5,1118.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 16:18:00,1094.0,1095.0,4024.0,1094.5,1095.0,0.0
ANTO.L,2020-09-09 16:17:00,1094.5,1094.5,1942.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 16:16:00,1094.5,1095.0,4598.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 16:15:00,1094.5,1094.5,6863.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 16:14:00,1094.5,1095.0,2907.0,1094.5,1095.0,0.0
ANTO.L,2020-09-09 16:13:00,1095.0,1095.0,1745.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 16:12:00,1093.0,1095.0,5435.0,1093.0,1095.0,0.0
ANTO.L,2020-09-09 16:11:00,1092.0,1093.0,70544.0,1094.0,1094.5,0.0
ANTO.L,2020-09-09 16:10:00,1094.0,1094.0,6701.0,1094.0,1095.0,0.0
ANTO.L,2020-09-09 16:09:00,1094.5,1094.5,1705.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 16:08:00,1095.5,1096.0,2203.0,1096.0,1096.0,0.0
ANTO.L,2020-09-09 16:07:00,1096.5,1096.5,2416.0,1097.0,1097.0,0.0
ANTO.L,2020-09-09 16:06:00,1097.0,1097.5,2639.0,1097.5,1097.5,0.0
ANTO.L,2020-09-09 16:05:00,1098.0,1098.0,810.0,1098.0,1098.0,0.0
ANTO.L,2020-09-09 16:04:00,1096.0,1098.5,16849.0,1098.0,1098.5,0.0
ANTO.L,2020-09-09 16:03:00,1098.0,1098.5,20311.0,1098.0,1100.0614013671875,0.0
ANTO.L,2020-09-09 16:02:00,1098.0,1098.0,3466.0,1098.0,1098.5,0.0
ANTO.L,2020-09-09 16:01:00,1097.5,1097.5,1207.0,1097.5,1097.5,0.0
ANTO.L,2020-09-09 16:00:00,1095.0,1095.5,3452.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 15:59:00,1093.5,1094.5,6352.0,1094.0,1094.5,0.0
ANTO.L,2020-09-09 15:58:00,1093.0,1093.0,5872.0,1094.0,1094.5,0.0
ANTO.L,2020-09-09 15:57:00,1094.0,1094.0,552.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:56:00,1092.5,1094.0,9707.0,1092.5,1094.5,0.0
ANTO.L,2020-09-09 15:55:00,1091.0,1092.5,6651.0,1091.5,1092.5,0.0
ANTO.L,2020-09-09 15:54:00,1091.5,1091.5,3692.0,1091.5,1092.0,0.0
ANTO.L,2020-09-09 15:53:00,1091.5,1092.0,3207.0,1093.0,1093.0,0.0
ANTO.L,2020-09-09 15:52:00,1092.5,1092.5,2729.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:51:00,1093.5,1094.0,5052.0,1093.5,1094.0,0.0
ANTO.L,2020-09-09 15:50:00,1093.5,1093.5,620.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:49:00,1093.5,1093.5,6358.0,1093.5,1094.5,0.0
ANTO.L,2020-09-09 15:48:00,1093.5,1093.5,2703.0,1095.0,1095.0,0.0
ANTO.L,2020-09-09 15:47:00,1095.0,1095.5,1347.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 15:46:00,1095.5,1095.5,1165.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 15:45:00,1093.5,1095.5,9190.0,1093.5,1095.5,0.0
ANTO.L,2020-09-09 15:44:00,1093.5,1093.5,8793.0,1096.0,1096.0,0.0
ANTO.L,2020-09-09 15:43:00,1096.0,1096.0550537109375,3724.0,1096.5,1096.5,0.0
ANTO.L,2020-09-09 15:42:00,1096.5,1096.5,1677.0,1096.5,1097.0,0.0
ANTO.L,2020-09-09 15:41:00,1095.5,1097.0,5542.0,1095.5,1098.0,0.0
ANTO.L,2020-09-09 15:40:00,1095.0,1096.0,12873.0,1096.5,1096.5,0.0
ANTO.L,2020-09-09 15:39:00,1096.5,1096.5,5979.0,1097.0,1097.0,0.0
ANTO.L,2020-09-09 15:38:00,1096.5,1096.5,3224.0,1096.5,1096.5,0.0
ANTO.L,2020-09-09 15:37:00,1096.5,1097.0,6129.0,1096.5,1097.5,0.0
ANTO.L,2020-09-09 15:36:00,1095.5,1096.0,5383.0,1095.5,1096.5,0.0
ANTO.L,2020-09-09 15:35:00,1094.5,1095.0,8695.0,1094.5,1095.0,0.0
ANTO.L,2020-09-09 15:34:00,1094.0,1094.5,3783.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 15:33:00,1093.5,1094.0,4832.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 15:32:00,1094.0550537109375,1094.0550537109375,500.0,1094.0550537109375,1094.0550537109375,0.0
ANTO.L,2020-09-09 15:31:00,1092.5,1094.0,6205.0,1092.5,1094.0,0.0
ANTO.L,2020-09-09 15:30:00,1092.5,1092.5,4681.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:29:00,1092.5,1094.0,17494.0,1092.5,1094.5,0.0
ANTO.L,2020-09-09 15:28:00,1091.5,1091.5,2627.0,1091.5,1091.5,0.0
ANTO.L,2020-09-09 15:27:00,1091.5,1091.5,2736.0,1091.5,1092.0,0.0
ANTO.L,2020-09-09 15:26:00,1092.0,1092.0,942.0,1092.5,1092.5,0.0
ANTO.L,2020-09-09 15:25:00,1090.0,1092.0,8553.0,1090.0,1092.0,0.0
ANTO.L,2020-09-09 15:24:00,1089.5,1089.5,3665.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 15:23:00,1090.5,1090.5,951.0,1091.0,1091.0,0.0
ANTO.L,2020-09-09 15:22:00,1091.0,1091.0,3995.0,1091.5,1091.5,0.0
ANTO.L,2020-09-09 15:21:00,1091.5,1091.5,4447.0,1092.5,1092.5,0.0
ANTO.L,2020-09-09 15:20:00,1092.5,1092.5,1910.0,1093.0,1093.0,0.0
ANTO.L,2020-09-09 15:19:00,1093.0,1093.0,2621.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:18:00,1094.0,1094.5,913.0,1094.0,1094.5,0.0
ANTO.L,2020-09-09 15:17:00,1094.5,1094.5,4052.0,1095.0,1095.0,0.0
ANTO.L,2020-09-09 15:16:00,1095.0,1095.5,5169.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 15:15:00,1093.5,1095.0,5327.0,1093.5,1095.5,0.0
ANTO.L,2020-09-09 15:14:00,1092.0,1093.0,23067.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:13:00,1092.0,1093.5,11812.0,1093.0,1093.5,0.0
ANTO.L,2020-09-09 15:12:00,1092.9437255859375,1093.5,2631.0,1093.0,1093.5,0.0
ANTO.L,2020-09-09 15:11:00,1093.0,1093.0,1584.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 15:10:00,1093.5,1094.0,9000.0,1094.0,1094.5,0.0
ANTO.L,2020-09-09 15:09:00,1094.0,1094.0,3551.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 15:08:00,1095.0,1095.0,12400.0,1095.0,1095.5,0.0
ANTO.L,2020-09-09 15:07:00,1094.5,1094.5,494.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 15:06:00,1094.5,1094.5,688.0,1095.0,1095.0,0.0
ANTO.L,2020-09-09 15:05:00,1094.5,1095.5,2907.0,1095.5,1096.0,0.0
ANTO.L,2020-09-09 15:04:00,1094.5,1095.5,692.0,1094.5,1095.5,0.0
ANTO.L,2020-09-09 15:03:00,1094.44384765625,1094.44384765625,3570.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 15:02:00,1095.5,1095.5,3071.0,1095.5,1095.5,0.0
ANTO.L,2020-09-09 15:01:00,1094.5,1096.0,963.0,1094.5,1096.0,0.0
ANTO.L,2020-09-09 15:00:00,1093.5,1094.0,3992.0,1094.0,1094.0,0.0
ANTO.L,2020-09-09 14:59:00,1093.0,1093.5,3968.0,1093.5,1093.5,0.0
ANTO.L,2020-09-09 14:58:00,1093.5,1094.0,4210.0,1093.5,1094.0,0.0
ANTO.L,2020-09-09 14:57:00,1092.5,1093.0,2787.0,1093.0,1093.0,0.0
ANTO.L,2020-09-09 14:56:00,1093.0,1093.5,1509.0,1093.5,1093.5,0.0
ANTO.L,2020-09-09 14:55:00,1092.5,1093.5,5602.0,1093.5,1093.5,0.0
ANTO.L,2020-09-09 14:54:00,1094.0,1094.0,1481.0,1094.5,1094.5,0.0
ANTO.L,2020-09-09 14:53:00,1092.5,1092.5576171875,6543.0,1093.0,1093.5,0.0
ANTO.L,2020-09-09 14:52:00,1092.0,1092.5,5223.0,1092.0,1093.0,0.0
ANTO.L,2020-09-09 14:51:00,1091.5,1091.5,7876.0,1092.5,1092.5,0.0
ANTO.L,2020-09-09 14:50:00,1092.5,1092.5,7966.0,1093.5,1094.0,0.0
ANTO.L,2020-09-09 14:49:00,1091.5,1092.5,7951.0,1092.0,1093.0,0.0
ANTO.L,2020-09-09 14:48:00,1091.0,1092.5,2851.0,1091.0,1092.5,0.0
ANTO.L,2020-09-09 14:47:00,1090.0,1090.5,1474.0,1090.0,1090.5,0.0
ANTO.L,2020-09-09 14:46:00,1089.4437255859375,1090.0,1058.0,1089.5,1090.0,0.0
ANTO.L,2020-09-09 14:44:00,1089.0,1089.0,360.0,1089.0,1089.0,0.0
ANTO.L,2020-09-09 14:43:00,1089.5,1089.5,174.0,1089.5,1089.5,0.0
ANTO.L,2020-09-09 14:42:00,1090.0,1090.0,6363.0,1090.5,1090.5,0.0
ANTO.L,2020-09-09 14:39:00,1090.0,1090.0,3775.0,1090.0,1090.0,0.0
ANTO.L,2020-09-09 14:38:00,1091.5,1092.0,3605.0,1093.0,1093.0,0.0
ANTO.L,2020-09-09 14:37:00,1093.5,1093.5,2331.0,1093.5,1094.0,0.0
