symbol,date,low,close,volume,open,high
SMIN.L,2020-09-11 09:23:00,1410.5,1410.5,561.0,1411.0,1411.0
SMIN.L,2020-09-11 09:21:00,1411.5,1411.5,277.0,1411.5,1411.5
SMIN.L,2020-09-11 09:20:00,1411.0,1411.0,88.0,1411.0,1411.0
SMIN.L,2020-09-11 09:19:00,1410.0,1410.0,753.0,1410.0,1411.0
SMIN.L,2020-09-11 09:17:00,1409.0,1409.0,428.0,1409.0,1409.0
SMIN.L,2020-09-11 09:16:00,1408.5,1408.5,185.0,1408.5,1408.5
SMIN.L,2020-09-11 09:15:00,1408.5,1408.5,126.0,1408.5,1408.5
SMIN.L,2020-09-11 09:14:00,1408.5,1409.0,632.0,1409.5,1409.5
SMIN.L,2020-09-11 09:12:00,1409.0,1409.0,9.0,1409.0,1409.0
SMIN.L,2020-09-11 09:11:00,1409.5,1410.0,491.0,1409.5,1410.0
SMIN.L,2020-09-11 09:08:00,1405.5,1407.0,667.0,1405.5,1407.0
SMIN.L,2020-09-11 09:06:00,1403.7738037109375,1405.5,1163.0,1403.7738037109375,1405.5
SMIN.L,2020-09-11 09:05:00,1406.0,1406.0,611.0,1407.5,1408.0
SMIN.L,2020-09-11 09:04:00,1406.5,1406.5,396.0,1406.5,1406.5
SMIN.L,2020-09-11 09:02:00,1406.5,1406.5,831.0,1406.5,1407.0
SMIN.L,2020-09-11 09:01:00,1406.0,1406.5,680.0,1406.0,1406.5
SMIN.L,2020-09-11 09:00:00,1406.5,1406.5,141.0,1406.6824951171875,1406.6824951171875
SMIN.L,2020-09-11 08:57:00,1406.5,1406.5,280.0,1406.5,1406.5
SMIN.L,2020-09-11 08:55:00,1406.5,1406.5,62.0,1406.5,1406.5
SMIN.L,2020-09-11 08:54:00,1407.0,1407.0,105.0,1407.0,1407.0
SMIN.L,2020-09-11 08:53:00,1406.0,1407.0,652.0,1406.0,1407.0
SMIN.L,2020-09-11 08:52:00,1406.0,1406.0,118.0,1406.0,1406.0
SMIN.L,2020-09-11 08:51:00,1405.0,1406.5,855.0,1405.0,1407.0
SMIN.L,2020-09-11 08:49:00,1405.5,1405.5,154.0,1405.5,1405.5
SMIN.L,2020-09-11 08:48:00,1406.5,1406.5,114.0,1406.5,1406.5
SMIN.L,2020-09-11 08:47:00,1407.0,1407.0,1067.0,1408.5,1408.5
SMIN.L,2020-09-11 08:46:00,1407.5,1408.0,2573.0,1408.0,1408.0
SMIN.L,2020-09-11 08:45:00,1408.5,1408.5,288.0,1408.5,1408.5
SMIN.L,2020-09-11 08:43:00,1408.5,1409.0,1099.0,1408.5,1409.0
SMIN.L,2020-09-11 08:40:00,1409.5,1410.0,832.0,1409.5,1410.0
SMIN.L,2020-09-11 08:39:00,1410.0,1410.0,62.0,1410.0,1410.0
SMIN.L,2020-09-11 08:36:00,1412.5,1412.5,1659.0,1413.5,1413.5
SMIN.L,2020-09-11 08:35:00,1414.0,1414.0,1109.0,1414.5,1414.5
SMIN.L,2020-09-11 08:33:00,1413.5,1413.5,382.0,1413.5,1413.5
SMIN.L,2020-09-11 08:32:00,1411.5,1411.5,157.0,1411.5,1411.5
SMIN.L,2020-09-11 08:31:00,1414.0,1414.0,384.0,1414.0,1414.0
SMIN.L,2020-09-11 08:30:00,1413.5,1413.6800537109375,424.0,1413.5,1413.6800537109375
SMIN.L,2020-09-11 08:29:00,1411.0,1412.5,1138.0,1411.0,1412.5
SMIN.L,2020-09-11 08:28:00,1411.5,1411.5,1008.0,1411.5,1412.5
SMIN.L,2020-09-11 08:27:00,1411.5,1411.5,155.0,1412.0,1412.0
SMIN.L,2020-09-11 08:26:00,1413.0,1414.0,1409.0,1414.0,1414.0
SMIN.L,2020-09-11 08:25:00,1413.0,1413.0,1828.0,1416.5,1417.0
SMIN.L,2020-09-11 08:22:00,1418.5,1418.5,108.0,1418.5,1418.5
SMIN.L,2020-09-11 08:21:00,1414.0,1415.5,159.0,1414.0,1415.5
SMIN.L,2020-09-11 08:20:00,1414.0,1414.0,162.0,1414.0,1414.0
SMIN.L,2020-09-11 08:19:00,1412.5,1414.0,484.0,1412.5,1414.0
SMIN.L,2020-09-11 08:15:00,1411.0,1411.5,93.0,1411.0,1411.5
SMIN.L,2020-09-11 08:14:00,1413.0,1413.0,49.0,1413.0,1413.0
SMIN.L,2020-09-11 08:10:00,1410.5,1414.0,664.0,1411.0,1414.0
SMIN.L,2020-09-11 08:09:00,1410.5,1411.0,679.0,1410.5,1412.0
SMIN.L,2020-09-11 08:07:00,1408.5,1411.0,1432.0,1413.0,1414.0
SMIN.L,2020-09-11 08:06:00,1407.0,1411.0,2954.0,1414.0,1414.0
SMIN.L,2020-09-11 08:05:00,1411.0,1415.0,746.0,1411.0,1415.0
SMIN.L,2020-09-11 08:04:00,1410.0,1410.0,316.0,1410.0,1410.0
SMIN.L,2020-09-11 08:03:00,1410.0,1410.0,1416.0,1416.0,1416.0
SMIN.L,2020-09-11 08:02:00,1412.0,1412.0,512.0,1412.0,1412.0
SMIN.L,2020-09-11 08:01:00,1414.0,1414.0,1.0,1414.0,1414.0
SMIN.L,2020-09-11 08:00:00,1409.5,1409.5,719.0,1409.5,1409.5
SMIN.L,2020-09-10 16:29:00,1418.0,1418.0,1910.0,1418.5,1419.0
SMIN.L,2020-09-10 16:28:00,1417.5,1418.0,2570.0,1418.5,1418.5
SMIN.L,2020-09-10 16:27:00,1418.0,1418.5,828.0,1418.0,1418.5
SMIN.L,2020-09-10 16:26:00,1417.0,1417.0,1159.0,1418.0,1418.0
SMIN.L,2020-09-10 16:25:00,1417.0,1418.5,2773.0,1418.0,1418.5
SMIN.L,2020-09-10 16:24:00,1418.0,1418.0,340.0,1418.5,1418.5
SMIN.L,2020-09-10 16:23:00,1418.5,1418.5,1742.0,1420.5,1420.5
SMIN.L,2020-09-10 16:22:00,1420.0,1420.0,155.0,1420.0,1420.0
SMIN.L,2020-09-10 16:21:00,1419.0,1419.5,1132.0,1419.0,1419.5
SMIN.L,2020-09-10 16:20:00,1417.5,1418.0,1085.0,1417.5,1418.0
SMIN.L,2020-09-10 16:19:00,1415.5,1417.0,1001.0,1415.5,1417.0
SMIN.L,2020-09-10 16:18:00,1416.0,1416.0,597.0,1416.0,1416.0
SMIN.L,2020-09-10 16:17:00,1416.0,1416.5,900.0,1416.0,1416.5
SMIN.L,2020-09-10 16:16:00,1415.5,1416.0,828.0,1416.0,1416.0
SMIN.L,2020-09-10 16:15:00,1415.5,1417.0,2308.0,1416.0,1417.0
SMIN.L,2020-09-10 16:14:00,1416.0,1416.0,238.0,1416.0,1416.0
SMIN.L,2020-09-10 16:13:00,1416.5,1416.5,331.0,1417.0,1417.0
SMIN.L,2020-09-10 16:12:00,1416.0,1417.0,2053.0,1416.5,1417.5
SMIN.L,2020-09-10 16:11:00,1414.5,1416.5,827.0,1414.5,1416.5
SMIN.L,2020-09-10 16:10:00,1414.5,1414.5,388.0,1415.0,1415.5
SMIN.L,2020-09-10 16:09:00,1415.0,1415.0,568.0,1416.5,1416.5
SMIN.L,2020-09-10 16:08:00,1415.5,1416.5,1143.0,1416.0,1416.5
SMIN.L,2020-09-10 16:07:00,1416.0,1416.5,1217.0,1416.0,1416.5
SMIN.L,2020-09-10 16:06:00,1415.0,1416.0,1584.0,1415.0,1416.0
SMIN.L,2020-09-10 16:04:00,1415.5,1416.0,750.0,1415.5,1416.0
SMIN.L,2020-09-10 16:03:00,1414.5,1416.0,1715.0,1415.0,1416.0
SMIN.L,2020-09-10 16:02:00,1415.0,1415.5,794.0,1415.0,1415.5
SMIN.L,2020-09-10 16:01:00,1413.0,1414.5,647.0,1413.0,1414.5
SMIN.L,2020-09-10 16:00:00,1413.0,1413.0,683.0,1413.0,1413.0
SMIN.L,2020-09-10 15:59:00,1412.5,1412.5,158.0,1413.0,1413.0
SMIN.L,2020-09-10 15:58:00,1413.0,1413.5,595.0,1413.5,1413.5
SMIN.L,2020-09-10 15:57:00,1414.0,1414.0,553.0,1414.5,1414.5
SMIN.L,2020-09-10 15:56:00,1415.0,1415.0,674.0,1415.5,1415.5
SMIN.L,2020-09-10 15:55:00,1414.5,1414.5,311.0,1415.0,1415.0
SMIN.L,2020-09-10 15:54:00,1415.0,1415.0,523.0,1416.0,1416.0
SMIN.L,2020-09-10 15:53:00,1415.0,1415.5,771.0,1415.0,1415.5
SMIN.L,2020-09-10 15:52:00,1415.0,1415.0,560.0,1415.0,1415.0
SMIN.L,2020-09-10 15:51:00,1414.5,1414.5,429.0,1415.0,1415.5
SMIN.L,2020-09-10 15:50:00,1412.8580322265625,1414.5,1811.0,1413.5,1415.0
SMIN.L,2020-09-10 15:49:00,1413.5,1413.5,754.0,1414.5,1414.5
SMIN.L,2020-09-10 15:48:00,1413.5,1415.0,1071.0,1414.0,1415.0
SMIN.L,2020-09-10 15:47:00,1413.0,1413.0,274.0,1414.0,1414.0
SMIN.L,2020-09-10 15:46:00,1413.5,1414.0,749.0,1414.5,1414.5
SMIN.L,2020-09-10 15:45:00,1414.5,1414.5,1821.0,1417.0,1417.5
SMIN.L,2020-09-10 15:44:00,1417.0,1417.5,1281.0,1417.5,1417.5
SMIN.L,2020-09-10 15:43:00,1417.0,1417.0,558.0,1417.0,1417.0899658203125
SMIN.L,2020-09-10 15:41:00,1417.0,1418.0,1235.0,1417.5,1418.0
SMIN.L,2020-09-10 15:40:00,1416.5,1417.0,691.0,1416.5,1417.0
SMIN.L,2020-09-10 15:39:00,1416.5,1416.5,233.0,1417.0,1417.0
SMIN.L,2020-09-10 15:38:00,1415.5,1417.0,290.0,1415.5,1417.0
SMIN.L,2020-09-10 15:37:00,1415.0,1415.5,2019.0,1416.5,1416.5
SMIN.L,2020-09-10 15:34:00,1417.5,1417.5,385.0,1417.5,1417.5
SMIN.L,2020-09-10 15:33:00,1418.0,1418.0,1017.0,1418.0,1418.0
SMIN.L,2020-09-10 15:31:00,1417.0,1417.0,118.0,1417.0,1417.0
SMIN.L,2020-09-10 15:30:00,1415.5,1415.5,206.0,1415.5,1415.5
SMIN.L,2020-09-10 15:29:00,1415.5899658203125,1415.5899658203125,793.0,1416.0,1416.0
SMIN.L,2020-09-10 15:28:00,1416.0,1416.0,106.0,1416.0,1416.0
SMIN.L,2020-09-10 15:27:00,1416.5,1417.0,419.0,1416.5,1417.0
SMIN.L,2020-09-10 15:26:00,1416.0,1416.0,158.0,1417.0,1417.0
SMIN.L,2020-09-10 15:25:00,1416.0,1416.0,798.0,1417.0,1417.0
SMIN.L,2020-09-10 15:23:00,1417.0,1418.0,2085.0,1418.0,1418.0
SMIN.L,2020-09-10 15:21:00,1417.5,1418.5,978.0,1417.5,1418.5
SMIN.L,2020-09-10 15:20:00,1418.0,1418.0,72.0,1418.5,1418.5
SMIN.L,2020-09-10 15:19:00,1418.5,1418.5,1064.0,1419.5,1419.5
SMIN.L,2020-09-10 15:15:00,1418.0,1418.0,20.0,1418.0,1418.0
SMIN.L,2020-09-10 15:14:00,1417.0,1417.5,812.0,1417.0,1417.5
SMIN.L,2020-09-10 15:13:00,1417.0,1417.5,1282.0,1418.5,1418.5
SMIN.L,2020-09-10 15:12:00,1418.5,1418.5,1707.0,1420.0,1420.0
SMIN.L,2020-09-10 15:11:00,1419.0,1419.0,1041.0,1419.5,1419.5
SMIN.L,2020-09-10 15:10:00,1420.0,1420.0,819.0,1420.0,1420.5
SMIN.L,2020-09-10 15:09:00,1420.0,1420.0,208.0,1421.5,1421.5
SMIN.L,2020-09-10 15:08:00,1419.5,1421.0,1555.0,1419.5,1421.0
SMIN.L,2020-09-10 15:06:00,1420.0,1420.0,1576.0,1422.0,1423.0
SMIN.L,2020-09-10 15:04:00,1421.5,1421.5,683.0,1421.5,1422.0
SMIN.L,2020-09-10 15:02:00,1421.0,1421.0,200.0,1421.0,1421.0
SMIN.L,2020-09-10 15:01:00,1421.5,1421.5,181.0,1421.5,1421.5
SMIN.L,2020-09-10 14:59:00,1420.0,1420.0,372.0,1421.0,1421.0
SMIN.L,2020-09-10 14:58:00,1420.5,1420.5,671.0,1421.5,1421.5
SMIN.L,2020-09-10 14:56:00,1422.0,1422.5,548.0,1422.5,1422.5
SMIN.L,2020-09-10 14:55:00,1422.0,1422.0,57.0,1422.0,1422.0
SMIN.L,2020-09-10 14:54:00,1420.5,1422.0,928.0,1420.5,1422.0
SMIN.L,2020-09-10 14:52:00,1420.0,1420.0,156.0,1420.0,1420.0
SMIN.L,2020-09-10 14:51:00,1421.0,1421.0,299.0,1421.0,1421.0
SMIN.L,2020-09-10 14:50:00,1421.5,1421.5,556.0,1422.0,1422.0
SMIN.L,2020-09-10 14:48:00,1423.0,1423.0,200.0,1423.0,1423.0
SMIN.L,2020-09-10 14:47:00,1423.0,1423.0,366.0,1423.0,1423.0
SMIN.L,2020-09-10 14:45:00,1422.0,1422.0,317.0,1423.0,1423.0
SMIN.L,2020-09-10 14:44:00,1421.5,1423.0,978.0,1421.5,1423.0
SMIN.L,2020-09-10 14:42:00,1421.5,1421.592529296875,424.0,1422.5,1422.5
SMIN.L,2020-09-10 14:40:00,1423.0,1423.0,2995.0,1425.0,1426.0
SMIN.L,2020-09-10 14:39:00,1421.5,1421.5,93.0,1421.5,1421.5
SMIN.L,2020-09-10 14:38:00,1422.0,1422.5,467.0,1422.0,1422.5
SMIN.L,2020-09-10 14:37:00,1421.5,1422.0,1300.0,1422.0,1422.5
SMIN.L,2020-09-10 14:35:00,1422.5,1422.5,1490.0,1424.5,1425.5
SMIN.L,2020-09-10 14:34:00,1423.5,1424.0,458.0,1423.5,1424.0
SMIN.L,2020-09-10 14:33:00,1422.5,1423.5,108.0,1422.5,1423.5
SMIN.L,2020-09-10 14:32:00,1421.5,1422.0,253.0,1421.5,1422.0
SMIN.L,2020-09-10 14:30:00,1420.5,1420.5,1607.0,1421.5,1421.5
SMIN.L,2020-09-10 14:28:00,1421.0,1421.0,279.0,1421.0,1421.0
SMIN.L,2020-09-10 14:26:00,1421.0,1421.5,2583.0,1421.5,1422.0
SMIN.L,2020-09-10 14:24:00,1420.5,1420.5,53.0,1420.5,1420.5
SMIN.L,2020-09-10 14:23:00,1420.0,1420.0,189.0,1420.0,1420.0
SMIN.L,2020-09-10 14:22:00,1420.0,1420.0,152.0,1420.0,1420.0
SMIN.L,2020-09-10 14:21:00,1419.5,1419.5,267.0,1421.0,1421.0
SMIN.L,2020-09-10 14:20:00,1420.5,1420.5,106.0,1420.5,1420.5
SMIN.L,2020-09-10 14:19:00,1418.0,1420.5,362.0,1418.0,1420.5
SMIN.L,2020-09-10 14:17:00,1416.5,1417.0,743.0,1416.5,1417.5
SMIN.L,2020-09-10 14:15:00,1415.5,1416.0,562.0,1415.5,1416.0
SMIN.L,2020-09-10 14:12:00,1416.0,1416.0,1195.0,1417.0,1417.0
SMIN.L,2020-09-10 14:11:00,1417.0,1417.0,116.0,1417.0,1417.0
SMIN.L,2020-09-10 14:09:00,1417.0,1417.0,153.0,1417.5,1417.5
SMIN.L,2020-09-10 14:08:00,1416.5,1417.0,80.0,1416.5,1417.0
SMIN.L,2020-09-10 14:06:00,1416.0,1416.0,11.0,1416.0,1416.0
SMIN.L,2020-09-10 14:01:00,1414.7738037109375,1415.5,1117.0,1414.7738037109375,1415.8082275390625
SMIN.L,2020-09-10 13:58:00,1415.5,1415.5,329.0,1415.5,1415.5
SMIN.L,2020-09-10 13:57:00,1416.0,1416.0,89.0,1416.0,1416.0
SMIN.L,2020-09-10 13:56:00,1416.5,1416.5,24.0,1416.5,1416.5
SMIN.L,2020-09-10 13:53:00,1416.5,1416.5,187.0,1417.5,1417.5
SMIN.L,2020-09-10 13:52:00,1418.0,1418.0,982.0,1418.0,1419.0
SMIN.L,2020-09-10 13:50:00,1417.5,1417.5,395.0,1418.0,1418.0
SMIN.L,2020-09-10 13:48:00,1418.0,1418.0,63.0,1418.0,1418.0
SMIN.L,2020-09-10 13:47:00,1417.0,1417.0,484.0,1417.5,1418.0
SMIN.L,2020-09-10 13:46:00,1416.5,1417.0,300.0,1416.5,1417.0
SMIN.L,2020-09-10 13:45:00,1415.0,1415.0,28.0,1415.0,1415.0
SMIN.L,2020-09-10 13:43:00,1416.0,1416.0,22.0,1416.0,1416.0
SMIN.L,2020-09-10 13:42:00,1416.0,1416.0,137.0,1416.0,1416.0
SMIN.L,2020-09-10 13:41:00,1416.0,1416.0,200.0,1416.0,1416.0
SMIN.L,2020-09-10 13:39:00,1415.5,1415.5,89.0,1415.5,1415.5
SMIN.L,2020-09-10 13:38:00,1416.0,1416.0,17.0,1416.0,1416.0
SMIN.L,2020-09-10 13:37:00,1416.5,1416.5,56.0,1416.5,1416.5
SMIN.L,2020-09-10 13:35:00,1415.0,1415.0,241.0,1415.0,1415.0
SMIN.L,2020-09-10 13:33:00,1415.5,1415.5,7.0,1415.5,1415.5
SMIN.L,2020-09-10 13:32:00,1415.0,1415.0,653.0,1416.0,1416.0
SMIN.L,2020-09-10 13:31:00,1416.5,1417.0,484.0,1416.5,1417.0
SMIN.L,2020-09-10 13:30:00,1417.5,1417.5,37.0,1417.5,1417.5
SMIN.L,2020-09-10 13:29:00,1417.0,1417.0,313.0,1417.5,1417.5
SMIN.L,2020-09-10 13:28:00,1418.0,1418.0,267.0,1418.5,1418.5
SMIN.L,2020-09-10 13:23:00,1417.0,1418.0,1070.0,1417.0,1418.0
SMIN.L,2020-09-10 13:22:00,1416.0,1416.0,200.0,1416.0,1416.0
SMIN.L,2020-09-10 13:21:00,1415.5,1415.5,364.0,1415.5,1416.0
SMIN.L,2020-09-10 13:14:00,1415.0,1415.0,323.0,1415.0,1415.0
SMIN.L,2020-09-10 13:13:00,1416.0,1416.0,100.0,1416.0,1416.0
SMIN.L,2020-09-10 13:12:00,1415.5,1415.5,77.0,1415.5,1415.5
SMIN.L,2020-09-10 13:09:00,1415.5,1415.5,325.0,1416.0,1416.0
SMIN.L,2020-09-10 13:08:00,1416.5,1416.5,150.0,1416.5,1416.5
SMIN.L,2020-09-10 13:07:00,1417.0,1417.0,609.0,1417.0,1417.5
SMIN.L,2020-09-10 13:06:00,1417.5,1417.5,89.0,1417.5,1417.5
SMIN.L,2020-09-10 13:04:00,1417.0,1417.5,226.0,1417.0,1417.5
SMIN.L,2020-09-10 13:03:00,1416.5,1416.5,144.0,1416.5,1416.5
SMIN.L,2020-09-10 12:58:00,1416.0,1416.0,12.0,1416.0,1416.0
SMIN.L,2020-09-10 12:57:00,1414.5,1415.5,486.0,1414.5,1415.5
SMIN.L,2020-09-10 12:56:00,1414.0,1414.0,384.0,1414.0,1414.0
SMIN.L,2020-09-10 12:53:00,1415.0,1415.0,214.0,1415.5,1415.5
SMIN.L,2020-09-10 12:48:00,1415.0,1415.0,200.0,1415.0,1415.0
SMIN.L,2020-09-10 12:47:00,1413.5,1413.5,156.0,1413.5,1413.5
SMIN.L,2020-09-10 12:46:00,1414.0,1414.0,104.0,1414.0,1414.0
SMIN.L,2020-09-10 12:44:00,1413.5,1413.5,115.0,1413.5,1413.5
SMIN.L,2020-09-10 12:43:00,1414.0,1414.0,200.0,1414.0,1414.0
SMIN.L,2020-09-10 12:42:00,1414.0,1414.0,200.0,1414.0,1414.0
SMIN.L,2020-09-10 12:41:00,1414.5,1414.5,35.0,1414.5,1414.5
SMIN.L,2020-09-10 12:37:00,1412.5,1413.0,393.0,1412.5,1413.0
SMIN.L,2020-09-10 12:36:00,1411.5,1411.5,89.0,1411.5,1411.5
SMIN.L,2020-09-10 12:32:00,1412.5,1412.5,398.0,1412.5,1412.5
SMIN.L,2020-09-10 12:31:00,1413.0,1413.0,253.0,1413.0,1413.0
SMIN.L,2020-09-10 12:30:00,1413.5,1413.5,460.0,1413.5,1413.5
SMIN.L,2020-09-10 12:29:00,1414.0,1414.0,466.0,1414.5,1414.5
SMIN.L,2020-09-10 12:28:00,1414.5,1414.5,200.0,1414.5,1414.5
SMIN.L,2020-09-10 12:27:00,1414.0,1414.0,200.0,1414.0,1414.0
SMIN.L,2020-09-10 12:26:00,1413.0,1413.5,219.0,1413.0,1413.5
SMIN.L,2020-09-10 12:25:00,1413.0,1413.0,293.0,1413.0,1413.0
SMIN.L,2020-09-10 12:24:00,1412.0,1412.0,200.0,1412.0,1412.0
SMIN.L,2020-09-10 12:23:00,1413.0,1413.0,200.0,1413.0,1413.0
SMIN.L,2020-09-10 12:21:00,1412.0,1412.5,138.0,1412.0,1412.5
SMIN.L,2020-09-10 12:20:00,1410.0,1411.5,423.0,1410.5,1411.5
SMIN.L,2020-09-10 12:18:00,1410.5,1410.5,156.0,1410.5,1410.5
SMIN.L,2020-09-10 12:17:00,1409.0,1409.0,205.0,1409.5,1409.5
SMIN.L,2020-09-10 12:14:00,1409.5,1409.5,222.0,1410.5,1410.5
SMIN.L,2020-09-10 12:13:00,1411.5,1411.5,202.0,1411.5,1411.5
SMIN.L,2020-09-10 12:11:00,1411.0,1411.0,869.0,1411.5,1411.5
SMIN.L,2020-09-10 12:10:00,1410.0,1410.0,674.0,1411.5,1411.5
SMIN.L,2020-09-10 12:09:00,1412.0,1412.0,194.0,1412.5,1412.5
SMIN.L,2020-09-10 12:08:00,1412.5,1413.0,479.0,1413.0,1413.0
SMIN.L,2020-09-10 12:07:00,1413.5,1413.5,34.0,1413.5,1413.5
SMIN.L,2020-09-10 12:04:00,1413.5,1413.5,420.0,1414.0,1414.0
SMIN.L,2020-09-10 12:02:00,1410.0,1413.0,1413.0,1410.0,1414.0
SMIN.L,2020-09-10 11:59:00,1412.0,1412.0,172.0,1412.5,1412.5
SMIN.L,2020-09-10 11:57:00,1413.0,1413.0,388.0,1414.0,1414.0
SMIN.L,2020-09-10 11:56:00,1414.0,1414.0,150.0,1414.0,1414.0
SMIN.L,2020-09-10 11:53:00,1412.5,1412.5,34.0,1412.5,1412.5
SMIN.L,2020-09-10 11:52:00,1412.0,1412.0,765.0,1413.0,1413.0
SMIN.L,2020-09-10 11:51:00,1413.0,1413.0,125.0,1413.0,1413.0
SMIN.L,2020-09-10 11:50:00,1412.5,1412.5,88.0,1412.5,1412.5
SMIN.L,2020-09-10 11:49:00,1412.5,1412.5,57.0,1412.5,1412.5
SMIN.L,2020-09-10 11:48:00,1411.5,1411.5,561.0,1412.0,1412.0
SMIN.L,2020-09-10 11:47:00,1411.5,1411.5,600.0,1411.5,1411.5
SMIN.L,2020-09-10 11:45:00,1411.0,1411.0,467.0,1411.5,1411.5
SMIN.L,2020-09-10 11:44:00,1412.0,1412.0,622.0,1412.0,1412.5
SMIN.L,2020-09-10 11:43:00,1413.0,1413.0,32.0,1413.0,1413.0
SMIN.L,2020-09-10 11:42:00,1411.78125,1411.78125,285.0,1411.78125,1411.78125
SMIN.L,2020-09-10 11:41:00,1413.0,1413.0,200.0,1413.0,1413.0
SMIN.L,2020-09-10 11:40:00,1412.788818359375,1413.0,418.0,1412.788818359375,1413.0
SMIN.L,2020-09-10 11:39:00,1411.5,1412.0,1931.0,1413.0,1413.0
SMIN.L,2020-09-10 11:38:00,1413.5,1413.5,200.0,1413.5,1413.5
SMIN.L,2020-09-10 11:35:00,1414.5,1414.5,1110.0,1414.5,1414.5
SMIN.L,2020-09-10 11:33:00,1415.0,1415.0,126.0,1415.0,1415.0
SMIN.L,2020-09-10 11:32:00,1415.5,1415.5,69.0,1415.5,1415.5
SMIN.L,2020-09-10 11:30:00,1413.5,1414.5,1462.0,1413.5,1414.5
SMIN.L,2020-09-10 11:29:00,1413.5,1413.5,137.0,1413.5,1413.5
SMIN.L,2020-09-10 11:28:00,1413.5,1413.5,400.0,1413.5,1413.5
SMIN.L,2020-09-10 11:27:00,1414.0,1414.0,220.0,1414.0,1414.0
SMIN.L,2020-09-10 11:26:00,1415.0,1415.0,325.0,1415.5,1415.5
SMIN.L,2020-09-10 11:24:00,1416.5,1416.5,337.0,1416.5,1416.5
SMIN.L,2020-09-10 11:23:00,1415.5,1415.5,2.0,1415.5,1415.5
SMIN.L,2020-09-10 11:22:00,1416.0,1416.5,819.0,1416.5,1416.5
SMIN.L,2020-09-10 11:20:00,1417.0,1417.0,180.0,1417.5,1417.5
SMIN.L,2020-09-10 11:19:00,1417.5,1417.5,361.0,1417.5,1417.5
SMIN.L,2020-09-10 11:18:00,1418.5,1418.5,545.0,1419.5,1419.5
SMIN.L,2020-09-10 11:16:00,1420.0,1420.0,68.0,1420.0,1420.0
SMIN.L,2020-09-10 11:15:00,1420.0,1420.0,650.0,1420.0,1420.0
SMIN.L,2020-09-10 11:14:00,1421.0,1421.0,198.0,1421.0,1421.0
SMIN.L,2020-09-10 11:11:00,1421.0,1421.0,643.0,1422.0,1422.0
SMIN.L,2020-09-10 11:09:00,1422.0,1422.0,161.0,1422.0,1422.0
SMIN.L,2020-09-10 11:08:00,1421.0,1422.0,576.0,1421.5,1422.0
SMIN.L,2020-09-10 11:06:00,1422.0,1422.0,244.0,1422.0,1422.5
SMIN.L,2020-09-10 11:05:00,1422.0,1422.0,97.0,1422.0,1422.0
SMIN.L,2020-09-10 11:04:00,1421.5,1421.5,14.0,1421.5,1421.5
SMIN.L,2020-09-10 11:00:00,1420.0,1420.0,342.0,1422.0,1422.0
SMIN.L,2020-09-10 10:59:00,1421.5,1421.5,67.0,1421.5,1421.5
SMIN.L,2020-09-10 10:56:00,1421.0,1421.0,175.0,1421.0,1421.0
SMIN.L,2020-09-10 10:54:00,1421.0,1421.0,332.0,1421.0,1421.0
SMIN.L,2020-09-10 10:53:00,1421.5,1421.5,535.0,1422.0,1422.0
SMIN.L,2020-09-10 10:51:00,1421.0,1421.5,56.0,1421.0,1421.5
SMIN.L,2020-09-10 10:49:00,1420.1800537109375,1420.1800537109375,132.0,1420.1800537109375,1420.1800537109375
SMIN.L,2020-09-10 10:47:00,1420.0,1420.0,295.0,1420.5,1420.5
SMIN.L,2020-09-10 10:45:00,1420.0,1420.0,334.0,1420.0,1420.0
SMIN.L,2020-09-10 10:42:00,1421.0,1421.0,483.0,1421.0,1421.0
SMIN.L,2020-09-10 10:40:00,1421.0,1421.0,55.0,1421.0,1421.0
SMIN.L,2020-09-10 10:39:00,1421.0,1421.0,49.0,1421.0,1421.0
SMIN.L,2020-09-10 10:38:00,1421.0,1422.0,1006.0,1422.0,1422.0
SMIN.L,2020-09-10 10:37:00,1422.0,1422.0,371.0,1422.5,1422.72998046875
SMIN.L,2020-09-10 10:36:00,1421.5,1422.0,1245.0,1422.0,1422.0
SMIN.L,2020-09-10 10:34:00,1422.0,1422.0,215.0,1422.5,1422.5
SMIN.L,2020-09-10 10:33:00,1422.0,1422.0,302.0,1422.0,1422.5
SMIN.L,2020-09-10 10:32:00,1421.0,1421.0,279.0,1421.0,1421.5
SMIN.L,2020-09-10 10:31:00,1420.5,1420.5,30.0,1420.5,1420.5
SMIN.L,2020-09-10 10:30:00,1419.5,1419.5,282.0,1420.0,1420.0
SMIN.L,2020-09-10 10:29:00,1420.5,1420.5,153.0,1420.5,1420.5
SMIN.L,2020-09-10 10:28:00,1420.5,1420.5,71.0,1420.5,1420.5
SMIN.L,2020-09-10 10:27:00,1420.0,1420.0,600.0,1420.0,1420.0
SMIN.L,2020-09-10 10:26:00,1420.5,1420.5,32.0,1420.5,1420.5
SMIN.L,2020-09-10 10:25:00,1420.0,1420.0,150.0,1420.0,1420.0
SMIN.L,2020-09-10 10:24:00,1418.6875,1418.6875,67.0,1418.6875,1418.6875
SMIN.L,2020-09-10 10:23:00,1419.5,1419.5,82.0,1419.5,1419.5
SMIN.L,2020-09-10 10:22:00,1419.5,1419.5,101.0,1420.0,1420.0
SMIN.L,2020-09-10 10:21:00,1420.0,1420.0,20.0,1420.0,1420.0
SMIN.L,2020-09-10 10:20:00,1418.5,1420.0,130.0,1418.5,1420.0
